"DEPTH","ZONE","SP","GR","AC","RLLD","RLLS","RMG","RMN"
1257.625,0.975,65.9506,105.9784,314.0062,3.4498,3.6037,2.6011,1.6389
1257.75,0.983,65.335,109.9711,338.8281,3.1049,3.3727,2.2595,1.7883
1257.875,0.992,64.8962,113.2948,329.328,2.9607,3.2641,1.3095,1.0921
1258,1,64.4193,114.5818,331.3088,3.481,3.6712,1.2021,0.6906
1258.125,1.025,63.8981,114.1756,334.4499,3.8386,3.9234,1.2736,0.733
1258.25,1.05,62.9722,113.2252,282.89,4.0323,4.1009,1.4679,0.7754
1258.375,1.075,62.0063,115.1768,279.8787,4.1274,4.2228,1.3313,0.8237
1258.5,1.1,61.2366,116.8769,307.3447,5.0174,5.0454,1.2537,0.7618
1258.625,1.125,60.5829,112.4535,290.34,4.9876,5.2031,1.4124,0.861
1258.75,1.15,60.0374,105.6161,275.7938,5.1267,5.4454,1.6184,1.1868
1258.875,1.175,59.3224,99.114,277.4273,5.7926,6.1086,2.1628,1.6389
1259,1.2,58.1718,92.6601,288.3206,6.9956,7.3007,2.8264,1.874
1259.125,1.225,57.089,88.9552,272.7011,8.0921,8.4417,1.5757,1.1216
1259.25,1.25,56.6656,86.7452,265.456,7.5376,7.9301,1.4829,0.9072
1259.375,1.275,56.4903,86.3085,264.668,6.8648,7.2364,2.3658,1.9447
1259.5,1.3,56.4897,87.8047,278.2161,6.657,7.0725,1.9428,1.8348
1259.625,1.325,56.4894,90.2308,284.6436,6.1856,6.6976,2.8862,2.8206
1259.75,1.35,56.339,88.5707,275.7767,6.5689,7.0546,3.6185,4.0082
1259.875,1.375,55.8504,81.7258,277.8337,8.1766,8.3278,2.8459,4.6574
1260,1.4,55.1367,78.715,259.661,9.491,9.3093,6.1349,8.186
1260.125,1.425,54.5165,80.9599,245.3168,10.0669,9.76,5.6829,6.5229
1260.25,1.45,54.1939,84.6906,271.9368,9.8842,9.6001,3.7644,4.7291
1260.375,1.475,54.1976,94.81,284.9189,8.1415,8.2322,2.8969,4.1567
1260.5,1.5,54.5395,100.4814,288.6459,6.5507,6.8746,3.2296,4.5176
1260.625,1.525,55.5826,102.4816,290.2592,5.9202,6.2348,4.0195,5.3331
1260.75,1.55,56.8446,104.1202,288.7368,5.6271,5.906,4.217,5.3357
1260.875,1.575,57.9768,105.9359,284.9267,5.4351,5.7045,3.321,4.2632
1261,1.6,59.3024,111.2214,287.0875,5.0974,5.4196,2.7777,3.768
1261.125,1.625,60.4251,116.9409,279.7292,4.6901,5.1019,2.6306,3.1716
1261.25,1.65,60.804,119.5331,282.0855,4.5273,4.9714,2.2194,2.8439
1261.375,1.675,60.8258,118.5173,291.1543,4.6897,5.18,2.2052,2.8298
1261.5,1.7,60.4165,115.7659,292.8543,5.125,5.5996,2.4397,3.1717
1261.625,1.725,59.4685,109.5204,279.1167,6.0605,6.4878,2.8915,3.934
1261.75,1.75,57.8593,101.8223,271.0958,6.0714,6.6063,2.9192,5.0162
1261.875,1.775,56.6613,103.3814,280.2362,5.3439,5.9662,3.1361,6.7647
1262,1.8,56.3984,104.9529,302.5799,5.1021,5.7485,3.1759,6.8498
1262.125,1.825,57.078,108.2051,325.9304,5.0297,5.6791,3.1539,6.5531
1262.25,1.85,58.6745,109.5921,298.5262,4.7028,5.2839,3.0406,6.2326
1262.375,1.875,60.3286,109.8126,262.4225,4.6846,5.0614,3.5365,7.5189
1262.5,1.9,60.8713,109.8727,270.9265,5.1117,5.2914,3.5644,6.5388
1262.625,1.925,61.3612,116.1899,305.5716,4.7785,4.8576,1.403,1.5702
1262.75,1.95,62.1388,123.6431,324.9463,3.9187,4.1288,2.38,5.0644
1262.875,1.975,63.0122,129.3483,322.061,3.2268,3.5546,3.177,7.1666
1263,2,64.0918,134.9296,319.6076,2.856,3.1906,3.3137,6.3181
1263.125,2.057,64.2978,137.5963,336.5507,2.7678,3.0843,3.4945,6.525
1263.25,2.114,63.9131,138.1219,335.3555,3.0317,3.3521,3.9312,5.8671
1263.375,2.17,62.589,132.715,301.1542,4.3778,4.5966,3.1058,3.4262
1263.5,2.227,61.1376,128.8474,288.0196,6.3522,6.2386,3.2682,4.44
1263.625,2.284,59.073,128.0728,238.8187,8.6812,8.0878,5.7631,6.5776
1263.75,2.341,56.8261,135.6264,260.0365,9.2857,8.5591,4.8426,6.0142
1263.875,2.398,55.145,155.4811,285.2619,9.2693,8.7706,3.3336,4.1602
1264,2.455,54.5943,176.0603,293.4025,6.6458,7.0019,2.1451,2.2592
1264.125,2.511,54.9839,180.5133,281.7687,5.3507,5.9037,2.0885,2.1081
1264.25,2.568,55.7579,180.272,281.9641,4.9852,5.5181,1.8925,1.6654
1264.375,2.625,56.1238,164.8784,281.5498,5.4984,5.9001,1.796,1.5056
1264.5,2.682,55.8301,147.9347,273.6014,5.9546,6.2728,2.0399,1.6492
1264.625,2.739,54.9562,127.3013,277.3728,6.4866,6.6854,2.2434,2.6844
1264.75,2.795,54.3111,116.9187,277.4685,6.6996,6.8265,2.7341,4.058
1264.875,2.852,53.9079,112.9689,280.1526,6.3776,6.5173,2.4666,3.2172
1265,2.909,53.506,111.586,284.6553,5.7921,6.0181,2.4811,3.8216
1265.125,2.966,53.3873,113.2125,287.7355,5.1802,5.5039,2.5299,4.2369
1265.25,3.013,53.423,110.4776,292.5923,4.9136,5.3108,2.6061,4.115
1265.375,3.046,53.1272,105.1165,277.9302,5.2441,5.6971,2.7161,4.5282
1265.5,3.079,52.0266,97.107,269.4024,5.874,6.3246,2.7962,5.24
1265.625,3.112,48.7047,87.874,273.5132,8.3486,8.589,3.3213,8.0029
1265.75,3.145,45.161,85.1376,282.4188,11.7564,11.4785,3.5386,8.7506
1265.875,3.178,42.6438,89.0278,289.8223,12.5966,12.0746,4.1521,8.7739
1266,3.211,41.4531,99.0725,296.7172,8.676,8.685,3.3163,8.3724
1266.125,3.243,42.6112,105.8968,301.6556,6.4029,6.706,2.9135,8.3579
1266.25,3.276,46.1256,115.246,303.8815,4.9084,5.3442,2.834,8.2723
1266.375,3.309,51.5524,119.6402,291.3899,4.2142,4.6486,2.4491,5.1915
1266.5,3.342,54.7191,117.7144,291.1685,4.223,4.5802,2.3906,4.2171
1266.625,3.375,57.4571,115.7834,279.2273,4.7376,4.9464,2.4063,3.8254
1266.75,3.408,58.189,112.4333,273.7513,4.9679,5.1587,2.5664,3.291
1266.875,3.441,58.2345,116.631,289.5245,5.0924,5.2968,2.4729,3.1598
1267,3.474,58.4122,119.7023,298.7418,4.9445,5.2097,2.3453,3.2383
1267.125,3.507,58.8827,119.9113,286.3153,4.5519,4.8962,2.4698,3.5319
1267.25,3.539,59.2929,123.996,290.27,4.2756,4.6624,2.7113,4.0859
1267.375,3.572,59.6309,127.8842,300.3538,4.333,4.7418,3.1144,5.0007
1267.5,3.605,59.625,125.4167,298.6535,4.4747,4.8993,3.2966,5.4096
1267.625,3.638,59.2954,119.2229,280.0524,4.6841,5.1372,3.6052,6.1018
1267.75,3.671,59.01,113.6122,270.8384,4.912,5.3721,3.0065,4.7587
1267.875,3.704,58.6238,107.0659,275.2832,5.1945,5.6742,2.4904,3.5148
1268,3.737,58.3117,107.3342,280.7966,5.0661,5.5661,2.4862,3.778
1268.125,3.77,58.2277,106.7521,277.6217,4.9554,5.4499,2.976,4.8247
1268.25,3.803,58.1428,102.8128,281.3359,5.0685,5.5493,3.1583,4.9555
1268.375,3.836,57.8781,103.9724,270.1379,5.3542,5.8151,3.601,5.8373
1268.5,3.868,57.4051,106.1422,263.1893,5.4508,5.9222,4.0179,6.3847
1268.625,3.901,56.0281,103.3245,263.8182,5.5583,6.0164,4.14,7.0976
1268.75,3.934,54.0586,100.7238,261.0887,5.8256,6.2471,4.4478,7.2172
1268.875,3.967,52.1745,100.4984,268.99,5.9434,6.3492,3.8246,5.835
1269,4,48.9922,93.436,272.0655,5.776,6.2213,3.2419,5.0018
1269.125,4.021,45.6853,89.1785,272.2325,5.7431,6.2043,3.5075,5.2534
1269.25,4.042,42.478,87.6246,273.9766,6.1733,6.5944,3.9459,5.8258
1269.375,4.062,37.9199,82.0915,267.2239,7.628,8.0372,4.0129,5.6176
1269.5,4.083,32.4562,70.4173,269.8838,9.6701,10.1006,3.5487,5.328
1269.625,4.104,24.4359,59.1666,284.1327,13.123,13.4466,4.0283,6.1817
1269.75,4.125,16.2105,56.6325,298.1709,16.8952,16.9378,4.5281,6.9909
1269.875,4.146,8.6078,56.1994,301.898,20.8197,20.7377,5.1477,7.9187
1270,4.167,-0.4232,50.761,299.632,22.2668,22.4913,5.4522,8.5848
1270.125,4.188,-4.9257,49.5649,295.2972,22.2532,22.6198,5.9374,9.251
1270.25,4.208,-9.187,47.9785,292.1339,21.2593,21.6575,5.9818,9.5034
1270.375,4.229,-11.3374,49.5422,290.9586,20.6854,20.9798,7.3795,11.2128
1270.5,4.25,-12.4044,51.0516,298.5635,19.7278,20.0344,7.3502,11.5608
1270.625,4.271,-13.2368,50.7834,307.9948,18.8899,18.8537,6.7607,12.3424
1270.75,4.292,-13.4868,50.5376,308.3064,17.9069,18.0009,7.0887,12.773
1270.875,4.312,-13.3937,53.0207,314.8273,17.1058,17.2531,7.5704,12.5993
1271,4.333,-12.7098,54.6871,309.2428,16.936,16.9984,9.4666,13.332
1271.125,4.354,-11.4041,54.1492,306.1623,17.4596,17.2272,8.9083,12.9913
1271.25,4.375,-9.8638,55.1362,305.8326,17.0537,16.9306,7.3735,9.8694
1271.375,4.396,-7.4524,56.9242,304.7503,15.6392,15.9565,4.1118,5.8645
1271.5,4.417,-4.3423,57.2459,306.9271,14.3328,14.9142,3.96,5.7348
1271.625,4.438,0.1131,60.68,306.8927,13.8763,14.6512,4.7265,6.767
1271.75,4.458,3.5931,63.3624,300.9846,15.4205,15.8923,4.5033,6.7611
1271.875,4.479,8.499,67.6263,294.6835,18.1207,17.9733,6.628,9.4665
1272,4.5,15.3797,72.4661,270.3884,18.04,17.682,7.2018,8.6056
1272.125,4.521,20.6045,75.8532,269.9116,15.4504,15.1382,3.7784,5.2869
1272.25,4.542,29.6761,91.5904,273.5309,10.1155,10.1555,2.9549,4.0684
1272.375,4.562,38.4704,106.0511,307.2972,6.9567,7.2609,2.768,3.6894
1272.5,4.583,45.459,117.8807,315.6929,5.4209,5.8132,2.5792,3.6993
1272.625,4.604,53.9959,129.6809,295.4211,4.0396,4.4046,2.322,3.2993
1272.75,4.625,59.0118,137.4503,290.2776,3.8908,4.1174,2.1016,2.7289
1272.875,4.646,61.8015,137.7101,306.1809,4.2335,4.3344,2.0672,2.6519
1273,4.667,63.2209,138.571,308.1345,4.2548,4.3976,1.7598,1.9621
1273.125,4.688,64.0497,139.0854,305.4896,3.9985,4.2828,1.7519,1.9444
1273.25,4.708,64.3861,139.9352,317.0072,3.9372,4.2503,1.7387,1.9148
1273.375,4.729,64.5515,137.4269,326.5577,3.9507,4.2778,1.7346,1.9056
1273.5,4.75,64.5749,130.7691,312.9322,4.0042,4.3439,1.7628,1.9689
1273.625,4.771,64.5635,133.8896,287.4631,4.0788,4.406,1.8113,2.0778
1273.75,4.792,64.5549,140.9902,274.423,4.1105,4.4443,1.8275,2.114
1273.875,4.812,64.4614,145.0169,284.5206,4.0528,4.4246,1.7457,1.9305
1274,4.833,64.0054,139.2676,312.608,3.8236,4.2357,1.7019,1.8322
1274.125,4.854,63.3925,135.7873,316.5403,3.6814,4.0858,1.7026,1.834
1274.25,4.875,62.1933,137.5948,307.6247,3.664,4.0163,1.8618,2.191
1274.375,4.896,61.1625,135.6373,301.4711,3.7255,4.0552,2.025,2.5571
1274.5,4.917,60.4334,132.9761,297.7061,3.8046,4.13,2.0932,2.7553
1274.625,4.938,59.5697,129.439,287.9719,4.0962,4.4041,2.1508,3.1834
1274.75,4.958,58.4928,125.081,276.4899,4.6033,4.8895,2.4663,3.6538
1274.875,4.979,56.7612,117.2769,261.5424,5.2201,5.4659,2.4539,3.4304
1275,5,54.8901,112.6933,258.7456,5.7657,5.9534,2.0448,3.0983
1275.125,5.017,52.5069,106.4781,265.7158,6.5696,6.6573,2.2816,3.494
1275.25,5.034,50.2966,103.0405,273.3643,6.7016,6.8039,2.4141,3.5797
1275.375,5.051,47.2437,100.2649,282.5372,6.4238,6.5897,2.2779,3.4449
1275.5,5.068,43.2096,100.7171,283.1688,6.1338,6.3914,2.1875,3.4932
1275.625,5.084,39.7622,100.9182,280.7313,6.0098,6.3301,2.3881,3.9965
1275.75,5.101,36.9664,99.0451,272.4684,6.282,6.5935,2.9382,4.8356
1275.875,5.118,32.8587,94.6118,269.2856,6.6292,7.0104,3.8202,6.0379
1276,5.135,25.6017,85.6882,274.5192,7.9216,8.1863,3.863,5.5508
1276.125,5.152,19.3624,79.2594,286.9329,9.3252,9.5163,3.8017,5.4551
1276.25,5.169,10.995,70.8127,291.8068,11.9288,11.8843,3.8969,5.4016
1276.375,5.186,2.6245,66.0253,293.9726,15.4076,15.4742,3.6118,5.3427
1276.5,5.203,-1.4306,64.3597,287.9996,18.4362,18.4733,3.5313,5.5337
1276.625,5.22,-4.882,60.2689,286.6682,22.2219,22.257,3.4655,6.3756
1276.75,5.236,-6.9856,57.2859,272.1783,23.4014,23.7567,3.4099,7.2314
1276.875,5.253,-7.6587,57.3445,267.7988,22.8614,23.9567,3.5129,8.1341
1277,5.27,-7.1304,60.4232,298.348,21.8617,23.4213,3.7431,8.6133
1277.125,5.287,-5.973,65.5913,280.1146,20.4989,22.1991,3.7698,8.3908
1277.25,5.304,-4.4804,66.2782,305.2749,20.2349,21.7727,3.8234,8.234
1277.375,5.321,-2.1209,69.5198,303.206,21.8481,23.0236,3.708,7.832
1277.5,5.338,1.8745,75.5917,307.5554,22.6472,23.7325,3.3663,7.2129
1277.625,5.355,6.3717,87.1635,291.8643,16.3917,17.824,3.0514,5.3739
1277.75,5.372,11.7026,99.6847,315.3191,10.2354,11.6321,2.6309,4.1718
1277.875,5.389,16.8637,108.9781,311.5833,7.4996,8.7426,2.5891,4.0452
1278,5.405,25.4725,120.6369,287.0518,5.6431,6.7365,2.5373,3.9576
1278.125,5.422,32.1343,119.1016,314.4065,4.9633,5.9361,2.8082,4.207
1278.25,5.439,35.5848,112.4962,282.0714,5.1504,6.0381,3.0632,4.2491
1278.375,5.456,36.2462,95.7093,246.7674,6.0256,6.884,3.512,4.8599
1278.5,5.473,33.7899,87.8241,270.1795,6.9104,7.7999,3.8153,5.9307
1278.625,5.49,28.8763,81.4059,284.9238,8.3618,9.4054,4.1444,7.1102
1278.75,5.507,23.0426,72.1523,283.1582,9.6097,10.8365,4.4404,7.6079
1278.875,5.524,16.277,66.875,286.8273,10.7212,12.1999,4.1216,6.9374
1279,5.541,11.0085,66.2242,328.3812,11.7381,13.2957,3.5364,6.4819
1279.125,5.557,6.3305,65.7097,289.5271,12.2742,13.9266,3.3662,6.9599
1279.25,5.574,3.1549,63.9231,271.4626,11.914,13.5745,3.4894,7.6348
1279.375,5.591,0.8068,61.9116,301.346,12.2295,14.0242,3.5971,8.0477
1279.5,5.608,-0.2916,59.4728,292.252,13.712,15.9477,3.6064,8.2509
1279.625,5.625,0.0193,56.7973,235.0937,16.8494,19.2391,3.6735,8.2738
1279.75,5.642,0.983,53.3411,195.7377,21.6607,24.1843,3.7346,8.2917
1279.875,5.659,2.8127,50.7116,176.5946,31.932,34.906,5.003,11.8168
1280,5.676,5.0986,50.4719,181.4056,50.0086,54.4795,6.8519,17.3758
1280.125,5.693,7.7896,51.6197,196.326,74.3019,83.3803,5.0017,12.0888
1280.25,5.709,9.4329,56.1455,210.4929,84.4526,96.1938,3.5743,8.0941
1280.375,5.726,11.6165,60.745,198.8511,79.0461,90.9997,3.5349,7.9491
1280.5,5.743,12.753,60.9945,224.4875,70.6844,79.9316,3.542,7.865
1280.625,5.76,13.678,57.4882,268.6786,59.534,65.2538,3.5619,7.9657
1280.75,5.777,14.0556,58.3696,239.6831,37.1885,40.6861,3.6044,8.1369
1280.875,5.794,13.836,62.7545,229.3453,23.3003,25.5075,3.5709,8.0912
1281,5.811,13.3182,65.6195,222.3099,15.8564,17.7271,3.5224,7.9751
1281.125,5.828,12.6183,67.0379,243.3932,12.3126,13.9553,3.5442,7.8699
1281.25,5.845,12.0559,67.1163,215.082,11.0125,12.4928,3.5081,7.9268
1281.375,5.861,11.7192,63.9699,301.4721,10.9001,12.2625,3.5508,8.1065
1281.5,5.878,12.3769,60.1513,258.6117,12.8827,13.9723,3.5688,8.1607
1281.625,5.895,14.3231,59.9306,258.6843,15.3603,16.0279,3.5067,8.1438
1281.75,5.912,17.6143,67.7593,243.4881,16.1574,16.697,3.4678,8.3847
1281.875,5.929,21.439,76.5299,256.0809,13.8374,14.3708,3.5733,8.6854
1282,5.946,27.7274,89.3413,291.4505,9.7359,10.275,3.4839,8.426
1282.125,5.963,36.8916,108.798,279.5377,6.8381,7.3973,2.937,5.6366
1282.25,5.98,43.5678,116.8153,257.4557,5.5557,6.0453,2.18,3.2976
1282.375,5.997,52.8187,124.2395,270.0011,4.509,4.8726,1.9943,2.8183
1282.5,6.028,57.542,129.9696,253.9988,4.3612,4.7146,2.0751,2.9431
1282.625,6.062,61.3473,133.6962,286.45,4.4089,4.6754,2.464,3.4326
1282.75,6.097,63.7326,130.0128,288.3794,4.388,4.6597,3.3185,4.2696
1282.875,6.132,64.6797,130.8635,310.3781,4.5654,4.8236,3.3178,3.7188
1283,6.167,64.9602,129.997,281.9582,5.0414,5.234,3.3498,3.7464
1283.125,6.201,64.7886,125.3504,240.3213,5.4164,5.527,3.2444,3.8791
1283.25,6.236,64.4657,121.1388,256.1238,5.5447,5.5779,2.8399,4.0065
1283.375,6.271,64.2062,120.8646,290.1355,5.165,5.2864,2.5945,4.0713
