"DEPTH","ZONE","SP","GR","AC","RLLD","RLLS","DEN","RMG","RMN"
1198.5,5.803,62.8115,119.5438,286.924,4.4461,4.3834,2.4601,3.2309,3.8665
1198.625,5.822,63.5849,118.66,307.0747,4.5199,4.4798,2.4741,2.7653,3.5272
1198.75,5.841,63.1097,118.3257,299.9586,4.3165,4.3654,2.4899,2.9579,3.5861
1198.875,5.86,62.5869,116.8131,297.4902,4.225,4.3529,2.4959,3.3351,3.8966
1199,5.879,61.5056,108.887,297.0009,4.7106,4.6506,2.4799,3.0062,3.8917
1199.125,5.898,61.0315,102.689,286.0847,5.1064,4.9336,2.4379,3.7521,4.6416
1199.25,5.917,60.7248,102.4223,285.8597,5.1416,4.9574,2.3616,5.7629,6.7313
1199.375,5.936,61.2368,111.6003,294.0372,4.9761,4.8268,2.3419,4.779,5.5658
1199.5,5.955,61.9072,119.7248,295.8487,4.774,4.6648,2.3563,3.0854,3.6986
1199.625,5.973,62.6051,127.9229,312.1918,4.2886,4.279,2.3965,2.8809,3.5661
1199.75,5.992,62.7107,127.8212,322.7643,3.9795,4.0706,2.4325,2.8138,3.3611
1199.875,6.017,62.7468,121.7647,314.6679,4.0706,4.1791,2.4664,2.9453,3.5537
1200,6.045,62.7445,117.17,301.8694,4.3996,4.3138,2.4897,3.3583,4.0164
1200.125,6.074,62.5419,115.0283,286.784,4.7481,4.5473,2.5336,3.5683,4.2106
1200.25,6.102,62.5077,115.0736,287.123,5.0122,4.7796,2.5535,3.5296,4.1105
1200.375,6.131,62.4129,114.1615,287.4204,5.1923,4.9432,2.5445,3.5881,4.1759
1200.5,6.159,62.5121,114.1049,285.631,5.226,5.003,2.5266,3.5529,4.1632
1200.625,6.188,62.3549,115.8102,286.3463,5.0965,4.9146,2.5113,3.6199,4.2873
1200.75,6.216,62.2664,114.5186,290.8399,5.033,4.8828,2.5006,3.23,4.0187
1200.875,6.244,61.5766,111.5554,286.8604,4.8962,4.8009,2.5013,3.2326,4.1068
1201,6.273,60.869,107.0286,311.2891,5.0208,4.9482,2.5182,3.7772,4.4774
1201.125,6.301,59.6971,102.8703,299.4514,5.3201,5.1797,2.5131,3.5216,4.5386
1201.25,6.33,58.2042,93.5505,282.3692,6.0575,5.735,2.4383,4.8884,5.6935
1201.375,6.358,56.8812,87.7091,281.6163,6.4449,6.0273,2.3565,5.4625,6.3155
1201.5,6.386,56.9708,88.3265,282.7958,6.519,6.0856,2.3316,5.3633,6.2034
1201.625,6.415,58.5942,94.5812,278.9674,6.2377,5.9131,2.3693,4.3991,5.102
1201.75,6.443,60.112,101.9124,290.7157,5.7664,5.5626,2.4394,3.6208,4.2134
1201.875,6.472,61.3665,108.8924,297.9338,5.2003,5.1111,2.4569,3.4232,3.987
1202,6.5,61.9332,111.2154,289.1172,4.9563,4.8524,2.4507,3.7561,4.3656
1202.125,6.528,61.8696,111.6289,292.3941,5.0223,4.8606,2.4664,3.4581,4.0547
1202.25,6.557,62.0994,112.1332,290.8054,5.1697,4.933,2.473,3.5691,4.1808
1202.375,6.585,62.6006,113.8952,286.2521,5.0947,4.8797,2.4604,3.6816,4.2806
1202.5,6.614,63.8351,120.3198,286.0943,4.7376,4.5926,2.4396,3.2838,3.8374
1202.625,6.642,64.3739,126.1779,295.04,4.5133,4.4273,2.3903,2.9646,3.6158
1202.75,6.67,64.597,129.8266,303.0718,4.2358,4.2153,2.3528,2.7896,3.3643
1202.875,6.699,64.523,131.77,305.1512,4.115,4.1386,2.3539,2.8968,3.5167
1203,6.727,64.4627,130.0648,310.5687,4.1864,4.2148,2.3676,3.0118,3.5987
1203.125,6.756,64.1303,126.3483,306.7147,4.341,4.2997,2.376,3.1135,3.6318
1203.25,6.784,63.5477,121.3795,292.57,4.5609,4.4752,2.3854,3.2789,3.8233
1203.375,6.812,63.7399,121.0167,286.7228,4.778,4.6617,2.4021,3.4837,4.0948
1203.5,6.841,64.0671,123.8437,283.3215,4.8017,4.6798,2.422,3.3418,3.948
1203.625,6.869,64.1604,126.1951,282.1974,4.6353,4.5555,2.4192,3.2652,3.8075
1203.75,6.898,64.3646,126.4274,304.2227,4.362,4.3399,2.3903,2.7631,3.3126
1203.875,6.926,65.2086,126.5407,320.1145,4.1068,4.1238,2.3798,2.5837,3.1906
1204,6.955,65.3053,126.6144,318.0994,3.9861,4.0202,2.3873,2.6639,3.331
1204.125,6.983,65.3942,125.6059,305.9727,4.0086,4.0526,2.4126,2.7265,3.3117
1204.25,7.013,65.013,123.6173,304.2972,4.138,4.1185,2.4229,2.5709,3.428
1204.375,7.046,64.2776,121.5891,308.9665,4.2536,4.2073,2.3847,2.6889,3.6529
1204.5,7.079,63.1877,119.6345,301.0645,4.4067,4.3769,2.3365,3.1006,3.6952
1204.625,7.112,61.7492,116.1445,297.973,4.5922,4.5724,2.3835,3.1933,3.7246
1204.75,7.145,59.6134,111.4479,297.9738,4.8019,4.8543,2.4456,3.4727,4.0437
1204.875,7.178,58.0053,106.4792,298.3724,5.1096,5.1703,2.4364,3.7588,4.3716
1205,7.211,55.1493,97.3464,292.3739,6.075,5.9283,2.3749,4.2005,4.8731
1205.125,7.243,53.4006,92.7118,294.6552,6.6806,6.4512,2.3344,4.6823,5.5858
1205.25,7.276,53.1827,92.7401,289.6033,6.8517,6.5958,2.3091,5.5109,6.4912
1205.375,7.309,55.4962,99.7765,281.4135,6.4482,6.2387,2.3267,4.4552,5.1651
1205.5,7.342,57.1486,106.8753,285.5691,6.0073,5.8797,2.3952,3.8695,4.497
1205.625,7.375,58.6809,114.6033,293.5289,5.2296,5.2541,2.4777,3.2165,3.7503
1205.75,7.408,58.3615,116.3257,289.1324,4.7075,4.8065,2.4621,3.376,3.9318
1205.875,7.441,55.936,111.2155,294.7748,4.6267,4.9729,2.4254,3.5904,4.1756
1206,7.474,52.6082,104.9212,309.7672,5.0361,5.4961,2.3899,3.8437,4.4668
1206.125,7.507,49.5258,98.7684,307.0663,5.8959,5.9875,2.3042,4.5364,5.2571
1206.25,7.539,45.7194,91.7997,299.0318,7.2458,6.9729,2.2228,5.1475,6.3348
1206.375,7.572,43.8491,89.4483,301.1835,8.0737,7.6319,2.2387,6.0962,8.3997
1206.5,7.605,45.2055,97.4818,292.8674,7.6689,7.4005,2.3173,6.0743,7.4492
1206.625,7.638,48.9212,105.3796,287.1184,7.1724,7.0923,2.3659,5.0414,5.8332
1206.75,7.671,51.5998,106.0031,288.771,6.9856,7.0596,2.3595,3.7384,4.7406
1206.875,7.704,52.2449,104.9041,293.9584,6.4174,6.5746,2.331,3.3133,5.027
1207,7.737,52.6848,105.8217,280.0301,6.1349,6.1814,2.3113,3.7749,5.472
1207.125,7.77,56.0599,113.8496,273.0723,6.6368,6.4025,2.3391,4.3692,5.1636
1207.25,7.803,58.3827,120.5803,277.5338,6.592,6.3731,2.373,4.1709,4.84
1207.375,7.836,60.6575,127.1128,267.2915,5.1067,5.1889,2.3967,3.3989,3.9594
1207.5,7.868,61.5993,129.2998,281.2382,4.3041,4.406,2.3989,2.8407,3.4138
1207.625,7.901,62.5571,129.9514,325.0972,3.8508,3.9468,2.4156,2.4511,3.0553
1207.75,7.934,63.4123,129.1185,332.2308,3.55,3.7238,2.4355,2.5195,2.9644
1207.875,7.967,63.6012,127.1866,332.0631,3.4343,3.7126,2.4593,2.3809,2.9388
1208,8,63.7444,124.9092,329.6965,3.5813,3.8015,2.4807,2.564,3.0469
1208.125,8.024,63.8139,123.5323,327.4523,3.757,3.9148,2.47,2.7554,3.3855
1208.25,8.048,64.1303,122.5806,319.8221,3.8777,4.0465,2.4537,3.0068,3.6349
1208.375,8.072,63.8251,118.6318,309.7755,4.0376,4.2435,2.4715,2.9571,3.4614
1208.5,8.096,63.258,113.068,300.7825,4.396,4.5327,2.5066,3.1442,3.6681
1208.625,8.12,62.3463,110.836,299.2929,4.7624,4.8154,2.4944,3.4739,4.0463
1208.75,8.144,61.1092,109.1871,289.4333,5.0964,5.1186,2.4651,4.208,4.8841
1208.875,8.168,60.3563,108.9379,282.7915,5.3964,5.364,2.4477,4.298,4.9839
1209,8.192,60.6969,110.8018,280.9185,5.6195,5.5571,2.4364,3.9964,4.6389
1209.125,8.216,61.5841,113.5098,278.0318,5.2872,5.2782,2.4398,3.6713,4.268
1209.25,8.24,62.9528,115.7987,279.5145,4.9613,4.9665,2.434,3.3503,3.9028
1209.375,8.264,64.2129,117.4872,300.0171,4.5445,4.5632,2.3892,2.9571,3.458
1209.5,8.288,64.5059,117.1415,302.4141,4.2499,4.2957,2.3809,3.0797,3.5976
1209.625,8.312,64.2374,119.0677,296.8781,4.0792,4.1965,2.4377,3.0094,3.5137
1209.75,8.337,64.1407,123.2887,309.1513,4.3197,4.3086,2.5214,2.8924,3.4001
1209.875,8.361,64.0073,125.9288,300.7924,4.5094,4.3988,2.5276,3.1668,3.7132
1210,8.385,63.9682,126.9712,281.7191,4.6819,4.5353,2.5118,3.4594,4.0286
1210.125,8.409,64.1757,126.2235,283.9587,4.9682,4.7525,2.4929,3.3905,3.9492
1210.25,8.433,64.7914,124.7958,290.4857,5.3022,5.0544,2.4584,3.376,3.9326
1210.375,8.457,64.5516,124.2745,284.7024,5.1405,4.9629,2.4347,3.6593,4.2571
1210.5,8.481,64.9297,125.0109,275.7066,4.8621,4.7165,2.4083,3.5347,4.1139
1210.625,8.505,65.2023,127.2829,291.4943,4.5886,4.4659,2.3697,3.0391,3.5539
1210.75,8.529,65.4027,127.5833,308.2842,4.2894,4.2287,2.3601,3.0182,3.5305
1210.875,8.553,64.9777,127.4755,313.1264,4.0598,4.0784,2.3648,2.9988,3.5291
1211,8.577,64.5345,126.3708,313.1603,3.9718,4.1028,2.3693,2.9425,3.4432
1211.125,8.601,63.9898,125.164,303.2639,4.1459,4.3041,2.376,3.2704,3.8098
1211.25,8.625,63.0788,124.1555,297.6054,4.3604,4.5497,2.4066,3.4581,4.0255
1211.375,8.649,61.3929,118.9264,295.6793,4.9328,5.0183,2.4807,3.6573,4.2554
1211.5,8.673,60.6288,113.0739,293.1774,5.5375,5.4126,2.5049,4.2336,4.9129
1211.625,8.697,58.9664,104.2754,282.3681,6.2299,5.9764,2.4963,4.7399,5.4916
1211.75,8.721,58.3838,102.9493,272.8747,6.2797,6.0576,2.4732,5.429,6.2756
1211.875,8.745,58.8604,112.1668,277.4503,6.0715,5.9227,2.4749,4.2476,4.9525
1212,8.769,59.5282,120.8523,284.9812,5.6466,5.6286,2.5064,3.4389,4.1603
1212.125,8.793,59.3461,119.9688,290.9621,5.2232,5.3078,2.5289,3.882,4.5196
1212.25,8.817,58.5753,114.292,288.2444,5.0073,5.1789,2.5182,4.1389,4.8291
1212.375,8.841,56.6087,105.4368,286.1476,5.3703,5.4492,2.4788,4.3893,5.0894
1212.5,8.865,55.3805,101.4199,284.9916,5.9052,5.7921,2.4482,4.5642,5.2903
1212.625,8.889,54.1145,99.5331,286.6116,6.4727,6.2646,2.4081,4.8444,5.6102
1212.75,8.913,54.6655,100.5641,287.069,6.4814,6.2751,2.4197,5.645,6.5239
1212.875,8.937,56.019,104.9547,284.749,6.3829,6.2015,2.4655,5.3272,6.1961
1213,8.962,59.2538,113.504,285.5708,6.0959,5.9819,2.5126,4.2198,5.0772
1213.125,8.986,62.2355,122.9032,284.2187,5.3172,5.3411,2.4878,3.4898,4.0765
1213.25,9.014,63.7195,128.5518,280.726,4.7344,4.7985,2.4505,3.3972,4.1218
1213.375,9.049,65.0339,134.6707,283.4415,4.3146,4.3498,2.4216,3.1369,3.7096
1213.5,9.083,65.7864,136.6197,297.1834,4.1572,4.1812,2.4233,2.9515,3.5214
1213.625,9.118,66.1378,135.3167,310.532,3.9986,4.0373,2.4274,2.8263,3.5239
1213.75,9.153,65.8984,136.1551,307.843,3.8982,4.0496,2.4169,2.8672,3.6544
1213.875,9.187,64.8323,136.8974,301.2711,3.9579,4.2189,2.4246,3.2865,3.8452
1214,9.222,63.7299,130.4729,304.8298,4.2181,4.5032,2.4563,3.1077,3.7937
1214.125,9.257,62.5222,122.1842,308.1119,4.5631,4.7656,2.4694,3.3086,4.0378
1214.25,9.292,60.3715,113.8727,300.1732,5.1903,5.1518,2.4634,4.2429,4.9233
1214.375,9.326,59.004,107.1024,284.4325,5.8747,5.7167,2.4756,4.846,5.6114
1214.5,9.361,59.3639,103.7257,279.5644,6.0602,5.9086,2.4799,4.5652,5.2895
1214.625,9.396,61.3632,105.6518,280.9169,5.6644,5.6251,2.4404,3.6666,4.2645
1214.75,9.431,63.4759,111.6911,289.2957,4.9416,5.023,2.3974,3.3301,3.8812
1214.875,9.465,64.7792,116.6428,292.4256,4.4653,4.5987,2.3832,3.058,3.5684
1215,9.5,64.8814,120.7391,310.2568,4.1635,4.28,2.4087,2.9461,3.4437
1215.125,9.535,64.8115,122.6994,310.0859,4.2125,4.2512,2.4497,3.1238,3.6417
1215.25,9.569,64.2579,123.1924,301.887,4.2817,4.2605,2.467,3.2598,3.7984
1215.375,9.604,63.4529,123.2604,293.8343,4.4073,4.3271,2.4492,3.3679,3.9225
1215.5,9.639,63.4462,121.0792,299.0197,4.5391,4.4499,2.4224,3.2618,3.8012
1215.625,9.674,63.2788,117.0964,300.9881,4.5868,4.5303,2.4119,3.201,3.7335
1215.75,9.708,62.3891,113.4365,297.2699,4.5632,4.5476,2.4372,3.2504,3.7896
1215.875,9.743,61.9618,111.2552,294.8111,4.6966,4.6668,2.4653,3.5628,4.1453
1216,9.778,62.0169,111.0285,292.4809,5.1028,4.9879,2.4653,3.8246,4.4429
1216.125,9.813,61.9882,113.6629,292.803,5.2727,5.1331,2.4739,3.9589,4.5986
1216.25,9.847,62.0771,119.7361,285.0787,5.2745,5.1145,2.5028,3.9274,4.5629
1216.375,9.882,63.1699,125.9966,284.0049,5.1557,4.9782,2.4833,3.4486,4.017
1216.5,9.917,63.6179,127.3338,288.0309,4.9938,4.8657,2.4586,3.3705,3.9268
1216.625,9.951,64.2315,127.0337,294.0091,4.744,4.6872,2.4835,3.3056,3.9109
1216.75,9.986,63.2194,124.9431,296.4311,4.7136,4.7132,2.5171,3.5056,4.2199
1216.875,10.014,62.2786,120.3937,294.4805,4.8766,4.8451,2.5068,3.6631,4.2707
1217,10.038,59.8134,112.2864,289.2723,5.2661,5.1515,2.4589,3.9182,4.5491
1217.125,10.063,58.9304,107.6916,286.7147,5.6023,5.4814,2.4456,4.1055,4.7639
1217.25,10.087,59.1125,106.819,285.7049,5.8345,5.7096,2.4556,4.4683,5.1783
1217.375,10.111,60.3359,105.3403,282.6317,5.9143,5.8072,2.4666,4.5003,5.2155
1217.5,10.135,61.5915,103.6916,281.5413,5.7734,5.6937,2.4578,4.2101,4.8857
1217.625,10.159,64.1824,108.949,282.1245,5.3398,5.3025,2.4454,3.6459,4.2414
1217.75,10.183,65.5302,118.0647,283.2946,4.9675,4.9712,2.4569,3.4336,3.9998
1217.875,10.207,66.2988,125.5263,287.5032,4.6966,4.7243,2.4533,3.2465,3.7855
1218,10.231,66.9644,135.1237,293.9276,4.4197,4.4499,2.4207,3.33,3.8786
1218.125,10.255,67.054,141.6278,298.9402,4.3287,4.3444,2.4222,3.3827,3.9394
1218.25,10.279,66.6197,147.4465,301.0869,4.3254,4.3093,2.458,3.1613,3.6905
1218.375,10.303,66.6915,141.923,288.2004,4.378,4.3503,2.4904,3.309,3.903
1218.5,10.327,66.6591,133.6004,286.9052,4.4044,4.3921,2.4957,3.3508,3.9139
1218.625,10.351,65.5619,124.711,287.7175,4.4197,4.5018,2.4895,3.3752,3.9491
1218.75,10.375,64.5576,118.9377,284.5403,4.5324,4.7371,2.4826,3.2356,3.8993
1218.875,10.399,63.6153,114.4562,292.1211,4.7893,4.9817,2.4612,3.106,3.724
1219,10.423,61.5915,105.431,295.9781,5.5035,5.5066,2.3835,3.8946,4.869
1219.125,10.447,60.5649,100.8022,282.4061,6.3152,6.1955,2.3434,5.1292,5.9738
1219.25,10.471,60.582,100.5245,278.2831,6.5753,6.4343,2.3659,6.137,7.1363
1219.375,10.495,62.2247,103.1758,276.1633,6.4962,6.3898,2.428,6.1291,7.0738
1219.5,10.519,64.7483,106.1618,275.3267,5.9599,5.9751,2.4719,4.1318,4.7964
1219.625,10.543,67.2574,109.187,280.8533,4.9626,5.1235,2.4743,3.3843,3.9426
1219.75,10.567,68.3323,114.3029,274.7395,4.335,4.5206,2.4642,3.4082,3.9689
1219.875,10.591,68.9904,122.7728,284.5243,3.9135,4.1146,2.4394,2.8861,3.4181
1220,10.615,69.3203,128.3083,301.7132,3.7999,4.0873,2.4064,2.717,3.2891
1220.125,10.639,68.3442,125.6287,306.8888,3.8332,4.2172,2.4109,2.7422,3.2729
1220.25,10.663,66.5078,116.2977,303.5303,4.1987,4.5708,2.4479,3.1315,3.7705
1220.375,10.688,64.8825,108.0147,289.9267,4.6779,4.9093,2.4711,3.9851,4.6267
1220.5,10.712,64.1002,102.2867,278.969,5.2324,5.2789,2.4794,4.4558,5.1765
1220.625,10.736,63.783,96.7684,277.3229,6.0263,5.9671,2.4644,4.3879,5.2194
1220.75,10.76,64.1683,93.0744,277.779,6.0508,6.0875,2.4507,5.1367,5.9539
1220.875,10.784,64.9904,94.4453,271.0093,5.5998,5.7651,2.4593,4.6106,5.3421
1221,10.808,66.7022,110.6201,272.6503,4.969,5.2326,2.4623,3.3648,4.0127
1221.125,10.832,67.2815,122.6255,290.1131,4.6434,4.9559,2.4514,2.822,3.4848
1221.25,10.856,67.1793,122.5238,292.5635,4.4994,4.8441,2.4576,2.9463,3.5894
1221.375,10.88,65.9883,117.3401,287.5599,4.6012,4.9663,2.4781,3.4556,4.2148
1221.5,10.904,64.5167,109.3347,277.0253,5.0622,5.2485,2.4908,4.1383,4.8381
1221.625,10.928,62.5616,101.652,273.7469,5.5606,5.6885,2.5131,4.4349,5.1411
1221.75,10.952,61.4543,99.5217,271.627,5.5699,5.7408,2.5448,4.3029,4.9907
1221.875,10.976,60.6705,99.873,273.4368,5.5144,5.682,2.5542,3.8913,4.5194
1222,11,59.6238,99.8391,282.2022,5.6473,5.7968,2.5169,3.236,3.9511
1222.125,11.022,58.5295,99.2611,288.2446,5.472,5.6275,2.4764,3.6651,4.484
1222.25,11.043,57.1564,102.7906,281.7859,4.9709,5.1658,2.4591,4.6996,5.4517
1222.375,11.065,56.8634,108.7506,280.5327,4.6404,4.897,2.4818,3.7526,4.4685
1222.5,11.086,56.5362,109.9972,286.5904,4.549,4.9432,2.4839,3.1674,3.9065
1222.625,11.108,52.4494,102.3717,292.7955,4.7231,5.5526,2.4347,2.8981,3.8535
1222.75,11.129,46.8498,91.0521,286.9212,5.8034,6.3681,2.3361,2.9847,4.1044
1222.875,11.151,42.3968,82.4857,290.7495,7.3983,7.4306,2.2168,2.6782,4.0274
1223,11.172,39.1437,74.1856,283.9397,10.5567,10.0919,2.0469,2.5158,4.1396
1223.125,11.194,42.0428,77.2446,284.4946,10.7309,10.517,2.0801,2.719,4.5105
1223.25,11.216,46.2463,86.2639,285.4301,9.2628,9.4668,2.2429,3.2132,4.7701
1223.375,11.237,51.9215,99.1872,288.2377,7.5803,8.1486,2.4462,3.3735,4.4015
1223.5,11.259,55.5311,106.7339,287.8621,6.4841,7.1728,2.5332,3.8721,4.583
1223.625,11.28,55.4534,105.6519,265.6035,5.937,6.5876,2.5469,5.4409,6.3046
1223.75,11.302,54.4755,102.587,258.6042,6.3057,6.798,2.5328,5.756,6.6482
1223.875,11.323,53.5601,98.8533,270.7299,7.4621,7.7787,2.4666,5.7679,6.662
1224,11.345,54.1271,95.8391,277.784,7.4996,7.9854,2.341,6.037,6.9682
1224.125,11.366,55.5865,95.1876,277.0174,6.7186,7.2855,2.3051,5.6477,6.528
1224.25,11.388,58.8433,99.0513,278.0295,5.942,6.5421,2.3638,3.6648,4.5531
1224.375,11.409,60.3477,104.258,292.9405,5.3679,6.0387,2.4175,3.0334,4.068
1224.5,11.431,60.1395,106.326,287.9869,4.909,5.5948,2.4676,3.5831,4.3118
1224.625,11.453,59.2951,105.2893,282.0407,4.7676,5.4949,2.5842,3.1903,4.2967
1224.75,11.474,57.2293,104.0995,290.627,5.1676,5.7574,2.591,2.8613,4.177
1224.875,11.496,53.5523,103.3856,291.1357,5.4961,6.0488,2.5426,3.0506,4.6224
1225,11.517,49.7712,100.8815,284.6984,5.8082,6.3268,2.5293,3.8416,5.2313
1225.125,11.539,44.5404,98.9665,280.0831,6.0623,6.5607,2.5053,4.8343,5.5961
1225.25,11.56,38.7298,98.5132,280.9126,6.0394,6.5744,2.4732,4.5989,5.3524
1225.375,11.582,30.1942,97.7259,285.84,6.0993,6.6678,2.428,4.1186,4.944
1225.5,11.603,17.6425,93.0406,296.2826,6.642,7.2383,2.3625,3.6734,4.6762
1225.625,11.625,-1.3663,80.5368,300.935,7.7134,8.2977,2.2504,4.5844,6.2559
1225.75,11.647,-16.6717,70.3729,297.1884,9.4211,9.9081,2.15,5.4242,7.4386
1225.875,11.668,-27.6718,64.9054,301.2706,11.5684,11.9606,2.0859,5.6696,7.8087
1226,11.69,-39.4159,61.0528,308.8285,14.8603,15.3219,2.0034,5.7746,7.9206
1226.125,11.711,-44.8743,59.2567,309.4378,15.8801,16.4126,1.9439,5.9219,8.3452
1226.25,11.733,-50.9067,57.5456,312.1119,17.1489,17.7999,1.8865,6.228,8.805
1226.375,11.754,-54.0903,58.6788,308.2784,17.8503,18.5278,1.8873,6.3263,8.8716
1226.5,11.776,-55.6494,59.4096,305.6113,18.4209,19.0631,1.9034,6.4342,8.9957
1226.625,11.797,-56.1554,58.2369,307.678,19.226,19.8403,1.9116,6.7991,9.2362
1226.75,11.819,-55.2631,56.3503,321.0719,20.2412,20.8312,1.8981,7.0382,9.7461
1226.875,11.841,-52.0445,55.0812,316.6199,20.6344,21.3194,1.8933,6.1168,8.9706
1227,11.862,-47.4004,55.676,311.5964,20.7352,21.3483,1.9156,5.3348,8.5964
1227.125,11.884,-40.3454,57.3076,309.4096,21.5121,21.8943,1.9368,6.0943,9.1304
1227.25,11.905,-33.9121,58.1462,312.3571,21.9239,22.0543,1.9469,6.3454,9.1161
1227.375,11.927,-24.5243,59.9251,319.7013,21.1426,21.2036,1.9747,6.2437,9.1863
1227.5,11.948,-10.6024,66.2081,309.3857,14.6824,15.3341,2.0904,6.0502,8.926
1227.625,11.97,2.7175,74.6553,293.6248,10.3381,10.9561,2.2541,6.4224,8.6922
1227.75,11.991,12.1867,79.8847,290.4375,8.586,9.2032,2.3595,4.9239,6.3041
1227.875,12.013,18.6201,79.9021,298.6589,7.2868,7.9188,2.4179,3.4567,4.3549
1228,12.034,17.4923,73.3188,294.6157,6.6541,7.5365,2.3982,5.6888,6.5746
1228.125,12.056,14.031,69.4831,298.2847,7.1369,7.7986,2.3348,6.4621,7.4566
1228.25,12.078,10.5173,67.4831,303.3651,8.4885,8.5949,2.2464,6.0416,7.7142
1228.375,12.099,10.2034,67.8513,296.4696,9.6124,9.7784,2.1825,5.8814,7.7295
1228.5,12.121,11.5918,67.4775,292.1479,10.5973,10.7912,2.1457,5.4848,6.7385
1228.625,12.142,14.4631,66.0214,302.5775,12.0607,12.1993,2.0988,4.9185,6.4471
1228.75,12.164,19.5619,66.7578,305.0022,11.7668,12.0683,2.0945,4.4942,6.9556
1228.875,12.185,30.9911,72.7518,299.3157,10.3149,10.5161,2.192,5.074,7.8169
1229,12.207,43.284,81.8675,289.8583,9.1224,9.417,2.3057,4.9437,6.362
1229.125,12.228,53.9855,93.9747,286.7017,7.1246,7.5269,2.4015,4.2431,5.2862
1229.25,12.25,60.0235,103.5383,282.8814,5.7942,6.2268,2.4631,4.2204,4.9668
1229.375,12.272,63.7302,109.3399,289.2212,5.0561,5.4764,2.5073,3.4604,4.2001
1229.5,12.293,64.8,109.0116,293.0085,5.1737,5.3096,2.5163,3.9881,4.7317
1229.625,12.315,64.642,106.6151,288.0164,5.1717,5.2267,2.5062,4.6912,5.4339
1229.75,12.336,64.0519,104.7284,285.967,5.4012,5.3809,2.4987,3.9621,4.6805
1229.875,12.358,63.2744,102.8759,285.5426,5.6674,5.5822,2.4865,3.7541,4.6746
1230,12.379,61.7882,100.5019,285.6998,5.937,5.8564,2.4507,4.2544,4.9983
1230.125,12.401,59.581,98.587,283.2974,6.1627,6.0671,2.4291,4.5564,5.2811
1230.25,12.422,58.2741,96.2018,284.3145,6.4165,6.2571,2.4252,4.7979,5.5563
1230.375,12.444,57.336,89.4883,287.0136,6.7095,6.554,2.4143,4.5153,5.2333
1230.5,12.466,57.195,85.0011,287.7461,6.674,6.5507,2.4126,4.36,5.0574
1230.625,12.487,58.0826,85.8222,288.8633,6.5135,6.4189,2.4409,4.7105,5.457
1230.75,12.509,59.7357,93.0911,286.0112,6.2445,6.1712,2.4762,4.6044,5.3359
1230.875,12.53,62.3333,101.9067,279.8245,5.9699,5.9149,2.4886,4.2248,4.903
1231,12.552,64.1207,100.8985,280.8001,5.8774,5.8098,2.4957,3.7984,4.4147
1231.125,12.573,65.3205,97.1819,282.1704,5.8935,5.7691,2.4963,4.0629,4.7172
1231.25,12.595,66.0214,98.4112,277.7051,5.8495,5.6964,2.4931,4.9635,5.7477
1231.375,12.616,66.5111,105.1983,268.4452,5.7011,5.5224,2.5008,4.7543,5.5076
1231.5,12.638,68.2996,112.7109,276.0205,5.6338,5.4213,2.5193,3.6064,4.2208
1231.625,12.659,70.2956,115.9121,283.7495,5.4034,5.2192,2.5141,3.5392,4.1445
1231.75,12.681,71.1046,118.9375,276.7331,5.1049,4.9524,2.4929,3.538,4.1178
1231.875,12.703,71.3367,121.351,278.1629,4.8271,4.6653,2.4544,3.2534,3.7947
1232,12.724,71.7992,120.7109,288.051,4.6952,4.5167,2.4239,2.8266,3.5549
1232.125,12.746,72.3607,119.4021,299.5955,4.4764,4.3108,2.4381,2.8349,3.4916
1232.25,12.767,72.0978,122.9713,301.7928,4.3621,4.2028,2.4364,2.8518,3.4687
1232.375,12.789,71.2497,128.2517,303.6697,4.1741,4.0329,2.422,2.6611,3.2538
1232.5,12.81,70.825,126.2689,310.6227,4.1019,4.0108,2.4539,2.5374,3.1847
1232.625,12.832,69.5166,122.3201,313.6139,4.1188,4.126,2.4996,2.6587,3.3236
1232.75,12.853,67.067,114.2411,308.1633,4.3923,4.4187,2.4908,3.3868,3.9855
1232.875,12.875,64.8669,105.0006,294.5148,4.8863,4.6999,2.4509,3.7667,4.3893
1233,12.897,63.3621,98.3265,286.0179,5.3894,5.0848,2.431,4.3297,5.0203
1233.125,12.918,63.0115,98.2242,284.3341,5.7909,5.4457,2.4546,4.7319,5.481
1233.25,12.94,63.7767,102.6602,280.1811,5.8516,5.5372,2.4837,4.6278,5.3648
1233.375,12.961,64.7007,106.9775,279.8481,5.7107,5.5064,2.4882,4.4041,5.1049
1233.5,12.983,65.1971,109.4419,284.2298,5.2513,5.1889,2.4839,3.8004,4.4159
1233.625,13.006,64.7126,109.7594,286.1221,5.1562,5.0949,2.479,3.4739,4.0459
1233.75,13.034,63.8005,107.1817,291.7686,5.3597,5.2197,2.4509,3.9997,4.6448
1233.875,13.063,62.5783,104.8701,288.989,5.686,5.4246,2.4205,4.5924,5.3202
1234,13.091,61.2011,106.8188,283.937,5.938,5.5949,2.4036,4.6053,5.3373
1234.125,13.119,60.0603,113.7025,282.8817,5.8767,5.5468,2.404,4.5677,5.3062
1234.25,13.148,58.9646,113.9577,286.6185,5.5189,5.3435,2.41,3.9965,4.7646
1234.375,13.176,54.5837,105.6466,296.4292,4.9575,5.0248,2.443,3.1218,3.9167
1234.5,13.205,50.4029,95.8508,305.0545,4.9811,5.2744,2.4486,3.0581,3.859
1234.625,13.233,44.331,83.466,302.1155,5.4782,5.7914,2.3875,4.0339,4.7796
