"DEPTH","ZONE","SP","GR","AC","RLLD","RLLS","RMG","RMN"
1268.75,0.234,68.64,115.6605,352.0674,2.6037,2.9847,1.2248,1.6957
1268.875,0.242,68.7625,114.6542,345.0168,2.4643,2.7908,1.1767,1.7117
1269,0.251,68.8463,110.2418,344.8353,2.5853,2.8888,1.6439,1.7545
1269.125,0.259,68.8796,108.7694,341.2118,2.7006,3.0093,1.3608,1.7699
1269.25,0.268,68.8546,108.0193,344.1623,2.6859,2.9913,1.9525,1.9057
1269.375,0.276,68.7807,107.2319,337.0252,2.5564,2.8258,1.3351,1.7569
1269.5,0.284,68.731,106.8638,344.0257,2.4928,2.7573,1.2879,1.7462
1269.625,0.293,68.6932,107.381,350.6705,2.3551,2.647,1.131,1.6649
1269.75,0.301,68.5896,108.8067,345.2691,2.332,2.6686,1.2104,1.7361
1269.875,0.309,68.4864,109.6222,342.3352,2.6458,3.1037,1.4432,1.8244
1270,0.318,68.2215,106.7893,326.2274,3.8294,4.6345,1.4736,1.8372
1270.125,0.326,68.0313,103.2063,276.3968,4.8361,5.8151,2.7491,2.74
1270.25,0.334,67.8399,98.2116,245.2705,6.0113,7.0239,10.7155,7.5159
1270.375,0.343,67.695,92.3595,265.6875,6.4356,7.2209,9.3103,6.1754
1270.5,0.351,67.7005,91.1622,284.3276,5.3958,6.0194,4.1289,3.2264
1270.625,0.36,67.7759,97.4195,315.382,3.5457,4.1894,3.3228,2.6525
1270.75,0.368,67.9619,104.7951,343.565,2.844,3.3946,1.6134,1.9226
1270.875,0.376,68.0815,108.5598,349.6834,2.7992,3.2763,1.5008,1.8136
1271,0.385,68.2151,108.8394,321.6755,2.8588,3.2419,1.4149,1.8129
1271.125,0.393,68.3167,103.663,294.658,2.9525,3.2664,2.9012,2.5912
1271.25,0.401,68.3449,98.9385,324.7003,3.0603,3.3875,3.0595,2.4387
1271.375,0.41,68.48,98.9756,341.404,2.9662,3.3185,1.7002,1.9573
1271.5,0.418,68.6537,103.6443,351.0882,2.7087,3.0273,1.4803,1.8196
1271.625,0.426,68.8463,109.1702,345.0923,2.5664,2.8344,1.3793,1.7569
1271.75,0.435,68.9955,111.4252,333.1054,2.5998,2.8297,1.374,1.8872
1271.875,0.443,69.0148,111.3507,342.5764,2.6292,2.8342,1.664,2.0158
1272,0.452,69.1051,109.7479,350.85,2.5536,2.7568,1.4388,1.9084
1272.125,0.46,69.2344,106.929,362.595,2.4041,2.6075,1.4942,1.8763
1272.25,0.468,69.3749,105.2936,366.5366,2.3619,2.5673,1.2138,1.7259
1272.375,0.477,69.5207,103.1504,356.0465,2.4124,2.5995,1.3629,1.766
1272.5,0.485,69.5151,101.1655,323.3421,2.3791,2.5362,1.2272,1.7356
1272.625,0.493,69.4439,98.7428,341.0973,2.3247,2.4357,2.5756,2.2096
1272.75,0.502,69.3187,98.2536,371.9578,2.2937,2.3961,1.83,1.9195
1272.875,0.51,69.21,103.6582,375.9445,2.2258,2.3435,1.1245,1.6729
1273,0.518,69.1124,112.3944,366.9824,2.1996,2.2996,1.1472,1.639
1273.125,0.527,69.0582,113.9272,363.0594,2.3457,2.4201,1.1053,1.6331
1273.25,0.535,68.9766,113.2936,358.9302,2.4575,2.5533,1.0402,1.6872
1273.375,0.543,68.8577,113.8387,360.9228,2.5661,2.723,1.3977,2.0007
1273.5,0.552,68.7469,114.4724,363.2365,2.751,2.9361,1.4243,1.8991
1273.625,0.56,68.7525,113.727,353.0529,2.915,3.0972,1.5908,2.0181
1273.75,0.569,68.8022,114.5003,347.4511,2.8941,3.0674,1.4813,1.9301
1273.875,0.577,68.8568,115.7723,357.9019,2.8017,2.9704,1.5985,1.9875
1274,0.585,68.9189,117.0583,362.6289,2.7277,2.8715,1.5494,1.9538
1274.125,0.594,68.9695,117.8364,359.7935,2.6012,2.7062,1.4808,1.9291
1274.25,0.602,69.088,115.6326,355.0727,2.4379,2.5108,1.3413,1.7973
1274.375,0.61,69.3139,111.5557,354.9637,2.3435,2.3921,1.3558,1.7326
1274.5,0.619,69.4714,106.6029,368.8851,2.4308,2.4727,1.31,1.7198
1274.625,0.627,69.5972,98.7288,342.158,2.4894,2.5189,1.0994,1.6586
1274.75,0.635,69.5957,90.9804,328.1297,2.4926,2.4988,2.1857,2.0924
1274.875,0.644,69.5788,89.8016,346.4336,2.5403,2.5464,2.7076,2.2299
1275,0.652,69.4432,93.7201,372.0532,2.5406,2.5916,1.5445,1.7945
1275.125,0.661,69.3025,97.8947,362.9709,2.3624,2.4296,1.0733,1.6428
1275.25,0.669,69.1552,103.9425,353.4318,2.1378,2.1759,1.2002,1.6959
1275.375,0.677,69.0412,109.7851,370.1214,2.065,2.068,1.2778,1.7189
1275.5,0.686,69.0347,113.2004,385.9763,2.024,2.0284,1.11,1.656
1275.625,0.694,68.9602,116.0844,388.9573,1.9335,1.9515,1.28,1.6989
1275.75,0.702,68.9065,116.2848,386.353,1.9727,1.9968,1.2487,1.7298
1275.875,0.711,68.8803,115.3343,376.2342,2.0684,2.092,1.3277,1.7541
1276,0.719,68.8938,115.4648,337.7697,2.235,2.2685,1.219,1.6781
1276.125,0.727,68.9504,116.378,341.8125,2.3317,2.3859,1.7891,1.9599
1276.25,0.736,68.9773,115.4881,343.9527,2.599,2.719,1.3789,1.7747
1276.375,0.744,68.9906,108.639,331.8773,3.069,3.2287,1.4212,1.7817
1276.5,0.753,68.973,97.0887,312.4497,3.3434,3.4709,1.9047,2.0072
1276.625,0.761,69.0039,88.292,302.202,3.3146,3.4393,2.8912,2.3268
1276.75,0.769,69.068,86.433,341.1246,3.1124,3.2737,3.4244,2.5213
1276.875,0.778,69.0986,92.8255,351.6951,2.7908,2.9623,1.3756,1.7655
1277,0.786,69.1703,105.4987,357.8762,2.3807,2.5271,1.2752,1.6847
1277.125,0.794,69.325,110.95,360.723,2.1103,2.2111,1.2453,1.6953
1277.25,0.803,69.3809,109.0769,363.0876,2.0056,2.098,1.2648,1.7341
1277.375,0.811,69.4075,106.5237,392.9252,2.0567,2.1743,1.2897,1.7315
1277.5,0.819,69.348,106.1976,375.3601,2.3038,2.4419,1.0792,1.6754
1277.625,0.828,69.3057,104.3059,324.2778,2.8585,3.0273,1.4055,1.8251
1277.75,0.836,69.254,100.0333,295.8074,3.268,3.4409,2.4932,2.352
1277.875,0.844,69.2198,101.4824,316.9434,3.3985,3.5844,4.0241,2.8667
1278,0.853,69.2133,112.9628,353.3078,3.2349,3.5069,1.941,2.2446
1278.125,0.861,69.2693,119.0804,360.2977,2.9198,3.2216,1.5083,1.9156
1278.25,0.87,69.3434,120.0449,355.9211,2.5053,2.7791,1.4196,1.7711
1278.375,0.878,69.4159,114.1509,353.0241,2.3451,2.5779,1.3763,1.7393
1278.5,0.886,69.3787,111.2202,350.4879,2.3996,2.6288,1.4342,1.7752
1278.625,0.895,69.281,108.5319,346.6046,2.5596,2.7919,1.7325,1.9188
1278.75,0.903,69.1399,105.5406,338.5932,2.6488,2.8667,1.4071,1.7619
1278.875,0.911,69.0791,106.5702,340.9393,2.6628,2.881,1.7395,1.9193
1279,0.92,69.0192,111.4486,362.191,2.6308,2.8719,1.4332,1.8127
1279.125,0.928,68.9963,119.7234,373.4461,2.5912,2.8606,1.2486,1.7109
1279.25,0.936,68.981,128.5015,355.4332,2.6768,2.9451,1.3447,1.7929
1279.375,0.945,68.8807,131.3808,333.7737,2.8973,3.1696,1.4534,1.8652
1279.5,0.953,68.8395,127.4531,316.9057,3.0524,3.3322,1.6029,1.9154
1279.625,0.962,68.7137,119.3693,316.7286,3.1421,3.4151,2.5387,2.2113
1279.75,0.97,68.5115,106.1742,333.6396,3.0928,3.3681,1.9285,1.9767
1279.875,0.978,68.2479,101.1794,332.2371,2.8048,3.0932,1.4881,1.8129
1280,0.987,67.9335,103.8307,339.9952,2.7664,3.095,1.7301,2.0143
1280.125,0.995,67.4593,106.1928,345.6762,3.1763,3.4875,2.1187,2.0563
1280.25,1.01,67.0311,106.4492,284.3014,3.5638,3.7725,2.0087,2.5761
1280.375,1.035,66.1921,105.0327,288.6183,3.9251,3.9997,14.5353,9.1059
1280.5,1.06,65.5837,105.1166,312.9191,4.3749,4.4471,4.6982,3.7578
1280.625,1.085,64.6442,112.0869,296.0338,4.9857,5.1257,2.1517,2.6173
1280.75,1.11,63.8276,116.4899,287.4551,4.6667,4.9031,2.699,3.0161
1280.875,1.135,63.1189,113.4753,288.891,4.4406,4.7593,2.7898,3.2511
1281,1.16,62.076,108.6203,294.2068,4.8767,5.3238,3.5442,3.516
1281.125,1.185,61.4075,109.2028,292.8514,5.4298,6.047,2.9322,3.1715
1281.25,1.21,60.606,110.8615,286.4497,5.9652,6.7765,2.7327,3.11
1281.375,1.235,59.9162,109.911,278.1749,6.0325,6.8702,3.5466,3.9289
1281.5,1.26,59.2969,105.4613,284.6995,5.9406,6.7709,5.8464,4.9935
1281.625,1.285,58.745,99.2739,291.444,6.1718,7.1045,4.5122,4.222
1281.75,1.31,58.4515,96.0683,287.9925,6.4957,7.5046,3.3763,3.4372
1281.875,1.335,58.2371,92.4994,270.5556,6.9061,8.0091,3.5585,3.8809
1282,1.36,58.1601,86.4516,264.0926,7.8134,8.8924,7.3002,6.1999
1282.125,1.385,58.2527,81.154,271.7434,8.8685,9.5299,9.0461,6.7903
1282.25,1.41,58.4825,83.8052,281.427,8.6137,8.9995,8.0974,6.1181
1282.375,1.435,58.8347,91.7212,288.6438,7.4565,7.8683,6.1909,5.0837
1282.5,1.46,59.2616,98.7474,287.8332,6.554,6.979,4.1613,3.9135
1282.625,1.485,59.7455,102.363,287.8307,6.0771,6.4157,3.8019,3.7235
1282.75,1.51,60.3147,104.1661,286.25,5.8173,6.0556,3.9479,3.8331
1282.875,1.535,60.7982,106.3653,286.3467,5.6757,5.8726,4.3457,4.0108
1283,1.56,61.4623,111.4951,290.1701,5.4646,5.7002,3.8604,3.7726
1283.125,1.585,61.9134,112.8929,291.1578,5.3722,5.6782,3.2474,3.2336
1283.25,1.61,62.2465,112.1195,289.7463,5.3993,5.7556,2.8058,3.0462
1283.375,1.635,62.5083,110.0134,284.3606,5.7133,6.1325,3.2294,3.3783
1283.5,1.66,62.4506,107.1899,275.2755,6.0072,6.4359,3.6131,3.5716
1283.625,1.685,62.3432,101.8365,274.9151,6.0156,6.4118,3.8408,3.9526
1283.75,1.71,62.5509,100.0613,290.7241,5.6685,6.0885,3.7505,3.5425
1283.875,1.735,63.1105,104.5622,323.4538,5.0795,5.5422,3.0991,2.8783
1284,1.76,64.058,111.8212,313.5392,4.1978,4.5941,2.1984,2.5793
1284.125,1.785,64.6857,112.4036,323.0232,3.9243,4.253,2.7236,2.9324
1284.25,1.81,65.1481,111.304,335.1779,4.0171,4.2612,2.7462,2.6314
1284.375,1.835,65.2877,112.0728,297.8406,3.9818,4.1328,2.0144,2.3106
1284.5,1.86,65.1898,114.2907,299.609,3.6673,3.7649,4.1085,3.9456
1284.625,1.885,64.967,118.4234,340.7713,3.2815,3.4154,2.8153,2.5011
1284.75,1.91,64.6868,123.4881,350.4731,2.9274,3.1048,1.5801,1.9454
1284.875,1.935,64.2346,129.6383,360.7553,2.6102,2.772,1.5579,1.8848
1285,1.96,63.1384,136.5014,358.2153,2.6779,2.8056,1.3382,1.7541
1285.125,1.985,61.48,138.7564,331.0086,3.1635,3.2914,1.5523,1.9365
1285.25,2.023,59.6614,136.9906,306.2615,3.7294,3.8906,1.8849,2.2866
1285.375,2.08,56.7307,136.315,299.0049,4.5594,4.8262,3.3474,3.4838
1285.5,2.136,53.9132,139.1619,299.7558,5.1693,5.5835,4.2547,3.9999
1285.625,2.193,50.8398,142.4419,298.9359,5.8439,6.5169,3.9791,3.778
1285.75,2.25,48.1382,142.2695,293.3487,6.5833,7.5011,3.2987,3.3266
1285.875,2.307,44.8172,136.5293,284.2499,7.4396,8.6632,4.0853,4.151
1286,2.364,40.3364,123.3017,290.1307,8.7847,10.2531,4.7125,5.2004
1286.125,2.42,37.4307,111.2902,298.9811,9.7348,11.1508,4.787,5.3405
1286.25,2.477,34.725,99.4277,294.1063,10.3617,11.8569,3.7271,4.7041
1286.375,2.534,33.8104,92.1359,296.7933,10.8775,12.6724,3.8989,4.7107
1286.5,2.591,34.3762,89.168,300.5493,11.3782,13.0261,3.687,4.3497
1286.625,2.648,36.0503,83.9123,280.8468,10.9901,12.174,3.7789,4.8974
1286.75,2.705,37.6648,79.3742,275.8891,9.9175,11.0626,4.5312,5.5775
1286.875,2.761,40.0608,82.1138,277.1559,8.8496,10.0736,5.1415,5.4246
1287,2.818,43.6754,91.1715,278.9358,7.3769,8.493,4.386,4.1523
1287.125,2.875,45.8772,95.8866,279.8033,6.1094,7.0019,3.6869,3.8875
1287.25,2.932,46.3092,98.7614,281.6638,5.5369,6.266,4.0089,4.0955
1287.375,2.989,44.612,100.1265,284.2149,5.6371,6.3101,4.2557,4.1897
1287.5,3.022,41.2095,98.3839,292.8346,6.2948,7.0576,4.2837,4.0101
1287.625,3.049,36.7884,92.8161,305.4947,7.7137,8.9467,3.7678,3.9357
1287.75,3.076,31.015,85.147,313.91,11.3311,13.7003,3.5389,4.366
1287.875,3.103,26.9285,77.2309,311.4854,17.2985,20.514,3.974,5.2709
1288,3.13,24.3006,68.765,300.6276,25.525,28.6276,4.3613,5.7366
1288.125,3.158,23.954,66.0534,292.5667,28.291,30.1248,4.4972,5.8369
1288.25,3.185,25.9552,67.9776,290.6247,22.9788,23.81,4.5439,5.7447
1288.375,3.212,31.0059,74.6497,286.8807,14.0063,15.2338,4.5344,5.3662
1288.5,3.239,36.6255,80.0312,283.4762,10.1305,11.2643,3.8808,4.2492
1288.625,3.266,43.0603,85.2029,281.272,7.287,8.2962,3.86,4.7772
1288.75,3.293,49.348,90.1324,282.8244,5.3961,6.1207,5.3257,5.1809
1288.875,3.321,53.569,95.5465,292.8014,4.7684,5.2962,3.8899,3.8117
1289,3.348,58.4129,110.0787,299.422,4.3415,4.7357,2.7657,3.0748
1289.125,3.375,60.8801,119.7141,299.5784,4.0755,4.3937,2.5727,2.9332
1289.25,3.402,62.9809,126.647,301.6976,4.0056,4.2567,2.61,2.9346
1289.375,3.429,64.004,127.5696,295.4981,4.329,4.5668,2.6466,2.9621
1289.5,3.457,64.2313,126.1578,289.7509,4.5202,4.7725,2.869,3.1792
1289.625,3.484,64.2619,123.0641,287.199,4.6553,4.964,3.1835,3.4124
1289.75,3.511,64.1709,120.4455,289.5348,4.8252,5.1966,3.1837,3.328
1289.875,3.538,64.0216,114.9943,290.5654,5.1354,5.5688,2.8602,3.1458
1290,3.565,63.852,110.6378,288.0528,5.3397,5.7944,3.0249,3.3493
1290.125,3.592,63.6623,110.1207,287.1139,5.3009,5.7278,3.8892,3.9663
1290.25,3.62,63.6408,110.936,285.3031,5.1354,5.5203,3.9813,3.8334
1290.375,3.647,63.9546,112.6646,290.5484,4.8139,5.154,3.2409,3.2682
1290.5,3.674,64.5015,117.7293,296.5038,4.4616,4.7595,2.815,3.0029
1290.625,3.701,65.2533,128.6785,299.3945,4.0945,4.3316,2.7171,2.981
1290.75,3.728,65.8828,142.7215,299.7993,3.9914,4.152,2.5258,2.9018
1290.875,3.755,66.0945,151.0383,298.415,4.1652,4.2745,2.6489,2.9832
1291,3.783,66.0141,151.5415,292.1889,4.368,4.435,2.7332,3.0689
1291.125,3.81,65.8116,143.877,290.4694,4.605,4.6462,2.9704,3.2354
1291.25,3.837,65.6056,136.315,294.2479,4.8861,4.9231,3.1113,3.1886
1291.375,3.864,65.3292,131.516,295.4356,5.223,5.256,2.5339,2.9254
1291.5,3.891,65.2411,128.0867,291.4011,5.2217,5.2396,2.7109,3.123
1291.625,3.918,65.2417,122.3699,283.4949,4.9568,4.9689,3.0359,3.3853
1291.75,3.946,65.5009,122.3232,292.3785,4.6361,4.6653,3.2998,3.2898
1291.875,3.973,65.7224,121.9506,303.947,4.336,4.3794,2.4126,2.7876
1292,4,66.0938,119.2388,309.6893,3.9457,3.9909,2.45,2.7928
1292.125,4.03,66.3337,119.0152,307.1435,3.8466,3.8666,2.3722,2.7745
1292.25,4.06,66.4135,121.9458,303.6195,3.9581,3.9368,2.5157,2.8475
1292.375,4.089,66.2207,126.2789,297.8202,4.2344,4.1803,2.5903,2.9241
1292.5,4.119,65.842,122.5283,287.0336,4.5933,4.5036,2.729,3.0909
1292.625,4.149,65.3278,108.6437,281.2443,4.9492,4.8393,3.1264,3.3679
1292.75,4.179,64.8663,101.3333,282.2452,5.1387,5.0578,3.5137,3.6246
1292.875,4.208,64.4243,99.7398,282.9175,5.2481,5.1999,3.6556,3.7579
1293,4.238,63.8722,98.6169,283.4417,5.4412,5.4271,3.3221,3.4226
1293.125,4.268,63.304,99.4603,282.6923,5.67,5.6909,3.0698,3.4272
1293.25,4.298,62.9414,101.1842,278.6709,5.7249,5.7176,3.8012,4.0739
1293.375,4.327,62.7306,100.462,278.7444,5.628,5.5857,4.4466,4.4514
1293.5,4.357,62.7932,102.6984,284.264,5.449,5.4324,4.2403,4.1358
1293.625,4.387,63.2984,107.8795,290.7442,5.1433,5.1672,3.2884,3.4064
1293.75,4.417,64.1327,112.0356,289.1325,4.8424,4.8912,2.8765,3.1725
1293.875,4.446,64.8712,115.6932,284.2569,4.7952,4.8393,3.0396,3.3662
1294,4.476,65.3707,119.4672,284.3248,4.9623,4.9791,3.3772,3.5275
1294.125,4.506,65.591,117.813,283.0034,5.0726,5.0468,3.3859,3.6415
1294.25,4.536,65.6518,112.8137,285.2066,5.191,5.1377,3.6997,3.7815
1294.375,4.565,65.8013,109.9156,284.1747,5.3062,5.2547,3.2172,3.3406
1294.5,4.595,65.9363,112.7066,277.6308,5.1591,5.1077,3.001,3.2648
1294.625,4.625,66.2187,116.2848,285.462,4.7284,4.6868,3.8241,3.841
1294.75,4.655,66.4442,118.8893,304.2699,4.4866,4.4561,4.0523,3.6574
1294.875,4.685,66.6913,122.9336,311.0862,4.2473,4.2352,2.7726,2.9628
1295,4.714,67.0868,125.5428,303.7248,3.9663,3.9776,2.7947,2.9986
1295.125,4.744,67.3528,123.5626,301.1431,3.9785,3.9909,3.0208,3.108
1295.25,4.774,67.3615,118.9406,299.2101,4.2047,4.2071,2.7217,3.088
1295.375,4.804,67.1733,114.8032,297.7363,4.6794,4.6788,2.9147,3.2765
1295.5,4.833,66.8729,112.0077,291.3021,5.2475,5.2435,2.8909,3.2615
1295.625,4.863,66.5549,106.0671,281.5047,5.7061,5.6412,3.3915,3.5736
1295.75,4.893,66.465,102.8289,282.5721,5.577,5.5225,3.7532,3.9566
1295.875,4.923,66.661,106.0438,284.6919,5.0577,5.0874,4.192,3.8935
1296,4.952,67.2572,110.3723,299.0287,4.3753,4.463,3.1459,3.1692
1296.125,4.982,67.8842,113.1724,312.3267,3.9112,4.0112,2.621,2.7836
1296.25,5.008,68.5967,119.4345,324.9857,3.6103,3.691,2.0984,2.5726
1296.375,5.027,68.969,122.1462,318.9931,3.7811,3.8122,2.0351,2.6273
1296.5,5.045,68.8936,117.8177,300.6893,4.148,4.1374,2.5317,2.9671
1296.625,5.064,68.6038,111.8073,281.8983,4.5306,4.4877,3.3414,3.5251
1296.75,5.083,68.1971,110.0647,283.8448,4.8567,4.8103,3.6477,3.6695
1296.875,5.102,67.9945,113.1026,292.2774,4.9556,4.9315,3.4373,3.4854
1297,5.121,67.8294,115.954,290.6713,4.8214,4.8561,2.9224,3.1651
1297.125,5.14,67.8323,114.7566,289.9316,4.6976,4.775,3.1228,3.2835
1297.25,5.159,67.7229,113.6338,287.288,4.6411,4.733,2.9366,3.2263
1297.375,5.178,67.4795,110.4608,283.0851,4.5912,4.6843,3.3954,3.4981
1297.5,5.197,67.1709,108.2336,292.1292,4.6753,4.7704,3.3156,3.4048
1297.625,5.216,66.5507,107.8702,290.478,5.0621,5.1567,2.8066,3.1128
1297.75,5.235,66.0037,107.1713,284.1307,5.3352,5.4082,3.1092,3.3577
1297.875,5.254,65.2841,104.5109,278.8526,5.3792,5.4268,3.5021,3.8304
1298,5.273,64.504,99.9309,281.536,5.1377,5.2082,4.492,4.4285
1298.125,5.292,64.091,98.6542,299.3934,4.9355,5.061,3.3776,3.3936
1298.25,5.311,64.0717,100.3269,312.6816,4.8275,4.9846,2.5822,2.9426
1298.375,5.33,64.2514,105.0374,294.2674,4.7695,4.8989,3.0908,3.41
1298.5,5.348,64.156,109.7153,279.4661,4.878,4.9362,3.6499,3.9474
1298.625,5.367,63.5958,110.8708,280.638,5.1692,5.1744,3.5695,3.8944
1298.75,5.386,62.5726,108.1777,287.771,5.2928,5.3188,3.8581,3.8284
1298.875,5.405,61.8808,105.3077,291.9474,4.8868,4.9826,3.4788,3.4417
1299,5.424,61.3094,104.2919,291.6384,4.4947,4.649,3.0079,3.2084
1299.125,5.443,60.543,105.727,297.7412,4.7598,4.952,2.9895,3.1542
1299.25,5.462,59.6563,107.0782,301.3898,5.4804,5.6955,2.9185,3.1577
1299.375,5.481,57.7869,103.6816,279.4736,6.5859,6.7026,3.1838,3.9166
1299.5,5.5,56.1698,97.6105,262.7628,7.1161,7.0491,3.6463,4.6074
1299.625,5.519,55.7535,93.8971,272.1204,6.9801,6.8686,4.3916,4.9376
1299.75,5.538,57.3942,96.9349,285.7517,5.9698,6.0718,4.0289,4.0257
1299.875,5.557,59.8935,103.7188,295.9176,5.0014,5.2465,3.567,3.5048
1300,5.576,63.7444,113.4754,309.7415,4.1862,4.416,2.8285,2.9823
1300.125,5.595,65.5433,118.5818,307.6617,4.1178,4.2833,2.8615,3.0798
1300.25,5.614,66.8449,122.873,296.5098,4.2447,4.3264,3.4752,3.5839
1300.375,5.633,67.4112,121.3774,296.3922,4.4075,4.4524,4.0891,3.854
1300.5,5.652,67.6311,121.5918,303.1526,4.4056,4.4684,3.179,3.2394
1300.625,5.67,68.0595,124.3687,307.8925,4.1406,4.2455,2.6218,2.8645
1300.75,5.689,68.4915,125.2678,309.1649,3.8405,3.9555,2.4461,2.7928
1300.875,5.708,68.788,125.6965,307.9161,3.7269,3.8349,2.4353,2.7691
1301,5.727,68.9673,127.5649,308.4305,3.6115,3.6996,2.3772,2.7065
1301.125,5.746,69.0028,129.2283,319.1806,3.5356,3.6075,2.0524,2.5748
1301.25,5.765,68.91,127.2993,328.7901,3.4587,3.5353,1.8661,2.5358
1301.375,5.784,68.7492,128.2592,337.5003,3.3915,3.4845,1.8427,2.5099
1301.5,5.803,68.5419,127.7979,339.8264,3.3983,3.5114,1.9258,2.5715
1301.625,5.822,68.105,123.3343,331.4132,3.5704,3.7064,2.0588,2.6329
1301.75,5.841,67.4247,115.8469,309.7305,3.9477,4.0967,2.3465,2.7777
1301.875,5.86,66.3039,107.7677,293.6565,4.545,4.7296,3.3128,3.454
1302,5.879,65.2293,106.3188,293.3359,5.081,5.3044,3.4061,3.6068
1302.125,5.898,64.1068,105.6244,292.1856,5.4792,5.6861,3.6975,3.86
1302.25,5.917,63.4092,104.4084,289.5186,5.5133,5.7156,4.1416,4.056
1302.375,5.936,62.8524,102.54,288.1342,5.0947,5.3445,4.0779,3.7752
1302.5,5.955,62.7457,104.2827,290.6006,4.7533,5.0019,3.3986,3.3479
1302.625,5.973,62.3778,112.6134,299.4698,4.3591,4.5751,2.7677,3.0146
1302.75,5.992,61.4752,119.3832,300.8849,4.1428,4.3253,2.7474,2.984
1302.875,6.016,60.2028,125.4868,300.4356,4.0946,4.25,2.8377,3.0351
1303,6.043,57.0886,132.6529,297.2158,4.2253,4.3479,2.9131,3.1258
1303.125,6.069,54.0749,132.3779,296.9657,4.4392,4.5445,3.1172,3.276
1303.25,6.096,49.1345,126.6051,292.7578,4.834,4.9385,3.4695,3.4888
1303.375,6.122,43.3101,120.4502,291.6594,5.3228,5.4569,3.5017,3.5852
1303.5,6.149,36.0983,112.0123,301.5301,5.8678,6.065,3.8618,3.9858
1303.625,6.176,26.9358,98.4725,305.2294,6.3588,6.6609,3.2858,4.1389
1303.75,6.202,18.9271,88.5576,305.9759,6.7593,7.2,3.3908,4.2834
1303.875,6.229,13.687,82.0906,300.5191,7.1352,7.6578,3.5979,4.2885
1304,6.255,9.2576,77.8088,301.2866,7.5116,8.0425,3.5067,4.2713
1304.125,6.282,7.253,78.1721,307.5532,7.5908,8.1141,3.8369,4.6711
1304.25,6.309,6.9022,77.804,305.5748,7.4979,8.0832,3.8008,4.6646
1304.375,6.335,8.035,77.2775,301.9296,7.511,8.1576,3.7042,4.5036
1304.5,6.362,9.6918,78.3259,299.3414,7.5585,8.2148,3.5617,4.1849
1304.625,6.388,12.2933,81.7877,304.1072,7.543,8.2065,3.3424,4.0826
1304.75,6.415,15.8351,89.4801,300.0041,7.648,8.3525,3.131,4.2123
1304.875,6.441,18.6125,93.0725,297.7699,7.9932,8.6532,2.3377,3.6207
1305,6.468,24.3108,96.25,308.2624,8.2925,8.7144,2.0114,3.27
1305.125,6.495,30.4938,97.7923,293.0638,7.6736,7.995,2.1158,3.1404
1305.25,6.521,36.6386,98.3001,278.9128,6.8125,7.1704,2.0062,3.0996
1305.375,6.548,46.2238,102.5307,280.2,5.6933,6.0794,3.0925,3.4728
1305.5,6.574,52.7593,110.1253,285.2426,4.9538,5.311,3.3204,3.2769
