"DEPTH","ZONE","SP","GR","AC","RLLD","RLLS","RMG","RMN"
1242.5,0.201,72.7452,109.9678,348.208,2.8392,3.2209,1.4164,1.6811
1242.625,0.21,72.4584,106.2574,349.6986,2.9974,3.3898,1.597,1.8977
1242.75,0.218,71.9981,106.084,338.5847,3.323,3.7286,2.0609,2.6365
1242.875,0.227,71.5968,108.4828,312.3122,3.5603,3.9785,2.6969,3.3523
1243,0.235,71.5081,111.1922,296.1902,3.6151,4.0571,1.8847,2.2444
1243.125,0.243,71.6011,110.7562,332.5279,3.5376,4.0289,1.4237,1.692
1243.25,0.252,71.6644,106.9024,348.4298,3.4516,3.9846,1.308,1.553
1243.375,0.26,71.3135,99.6732,351.7336,3.0747,3.5461,1.5674,1.8621
1243.5,0.268,70.9809,97.0987,336.5984,2.8623,3.2573,1.6862,2.0055
1243.625,0.277,70.4941,99.0688,336.2918,2.9077,3.2403,1.5384,1.8296
1243.75,0.285,70.3528,103.5269,342.2059,2.9181,3.2547,1.4483,1.7226
1243.875,0.294,70.1589,109.2282,343.9208,2.8559,3.2283,1.4853,1.7645
1244,0.302,69.8739,113.5752,344.7351,2.7525,3.0875,1.4826,1.762
1244.125,0.31,69.6003,112.6041,347.5117,2.6619,2.9966,1.6209,1.9279
1244.25,0.319,69.234,107.4185,347.5771,2.6469,3.025,1.5733,1.8709
1244.375,0.327,68.6238,96.659,338.363,3.1704,3.6375,1.9248,2.3075
1244.5,0.336,68.2043,91.0229,328.2407,3.8914,4.4285,4.133,4.9417
1244.625,0.344,67.984,88.99,278.4696,5.2405,5.8747,5.5723,6.6629
1244.75,0.352,68.224,92.4105,252.4438,6.2585,6.9388,4.2569,5.085
1244.875,0.361,68.6192,96.3423,262.1277,6.4899,7.1789,3.3017,3.9404
1245,0.369,69.3599,99.9787,288.0797,5.3664,6.0786,2.0015,2.384
1245.125,0.378,70.1139,101.3857,326.0034,3.8779,4.5301,1.8267,2.1799
1245.25,0.386,70.3864,101.1672,343.0553,3.495,4.0411,1.8689,2.2355
1245.375,0.394,70.115,102.4968,333.3265,3.1575,3.5537,2.9125,3.5221
1245.5,0.403,69.9243,105.0756,310.6612,3.0752,3.395,2.753,3.3462
1245.625,0.411,69.7644,110.5354,319.8012,3.0595,3.3239,1.8435,2.1941
1245.75,0.419,69.8435,112.4938,339.361,2.975,3.249,1.797,2.1371
1245.875,0.428,69.6915,110.3944,348.6768,2.9278,3.2333,1.8007,2.1412
1246,0.436,68.4686,102.5575,351.2819,3.1845,3.5196,2.0969,3.2518
1246.125,0.445,67.4078,97.3541,315.9543,3.6685,4.0102,3.7246,5.2007
1246.25,0.453,66.4396,91.4483,274.8564,4.4024,4.7449,3.7541,4.6731
1246.375,0.461,66.7812,89.0161,290.9182,5.6614,6.1434,4.0643,4.8551
1246.5,0.47,67.6231,90.4766,276.8069,5.9586,6.5379,4.3453,5.1928
1246.625,0.478,69.3231,97.4495,290.9655,4.7028,5.2842,2.1283,2.5615
1246.75,0.487,70.2966,101.9537,344.0749,3.6289,4.1438,1.8131,2.1638
1246.875,0.495,70.7176,102.4282,355.8301,3.1687,3.6069,1.8405,2.1991
1247,0.503,70.9258,98.3525,358.951,2.7834,3.0542,1.558,1.8492
1247.125,0.512,70.8714,95.5194,355.6317,2.7005,2.8336,2.0178,2.452
1247.25,0.52,70.7731,95.1415,328.2313,2.7645,2.8383,2.2042,2.6445
1247.375,0.529,70.7144,99.2121,333.2995,2.7566,2.8122,1.7511,2.0833
1247.5,0.537,70.7112,103.1502,366.8336,2.7035,2.7824,1.7579,2.0904
1247.625,0.545,70.6668,107.4632,368.8157,2.6219,2.7467,1.6956,2.0172
1247.75,0.554,70.5077,108.4137,364.403,2.604,2.7445,1.5761,1.8739
1247.875,0.562,70.1336,110.5326,366.2136,2.6464,2.7811,1.807,2.1509
1248,0.57,69.9612,117.4731,361.5252,2.7769,2.92,1.9475,2.319
1248.125,0.579,70.1125,123.7797,360.3411,2.9465,3.103,1.8047,2.1505
1248.25,0.587,70.4408,126.7772,359.9427,3.0664,3.2321,1.7987,2.1456
1248.375,0.596,70.7262,125.6154,358.1288,3.158,3.3445,2.0242,2.4097
1248.5,0.604,70.7934,122.395,353.2422,3.1415,3.3456,1.8675,2.2236
1248.625,0.612,70.6979,117.031,354.7562,3.0188,3.2469,1.8976,2.2598
1248.75,0.621,70.8367,112.8411,359.018,2.8936,3.1159,1.704,2.0258
1248.875,0.629,71.1668,110.3018,359.597,2.8154,3.0177,1.599,1.9003
1249,0.638,71.8564,105.725,352.9883,2.7019,2.8657,1.4535,1.7283
1249.125,0.646,72.3883,102.4466,356.0985,2.6623,2.7925,1.5005,1.7831
1249.25,0.654,72.8157,100.8177,353.0538,2.6787,2.7915,1.6806,1.9964
1249.375,0.663,73.0153,101.5044,333.1858,2.6495,2.7382,1.5286,1.8147
1249.5,0.671,72.972,101.7682,346.2524,2.6679,2.7549,1.4582,1.7323
1249.625,0.68,72.8325,102.0842,370.9709,2.8239,2.939,1.5517,1.8473
1249.75,0.688,72.7073,103.6272,365.4648,2.7454,2.8467,1.6209,1.9298
1249.875,0.696,72.5417,108.4031,350.414,2.5886,2.6606,1.5912,1.8914
1250,0.705,72.5174,117.3933,357.5769,2.4976,2.5461,1.2906,1.5316
1250.125,0.713,72.2838,121.1863,374.3649,2.4061,2.476,1.2912,1.5315
1250.25,0.721,71.7523,120.9455,373.7426,2.292,2.4084,1.4124,1.675
1250.375,0.73,70.5889,116.6274,369.0552,2.3861,2.4813,1.5221,1.8087
1250.5,0.738,69.7777,113.5652,365.0859,2.4776,2.583,1.5038,1.7891
1250.625,0.747,68.8134,109.5871,349.2279,2.6118,2.7611,1.5274,1.8157
1250.75,0.755,68.3248,106.8728,346.0625,2.8315,3.011,1.4788,1.755
1250.875,0.763,68.0727,104.7495,349.2222,3.1284,3.329,1.491,1.7731
1251,0.772,67.6281,101.3696,333.5607,3.5327,3.7492,2.1005,2.5029
1251.125,0.78,67.372,98.3431,305.1149,3.5482,3.7637,2.406,2.8695
1251.25,0.789,67.5026,96.4772,307.0133,3.3494,3.5703,1.599,1.9017
1251.375,0.797,67.9951,96.5586,342.8731,3.0873,3.3279,1.5373,1.8281
1251.5,0.805,68.5269,98.3431,350.1202,2.7593,2.997,1.4851,1.7648
1251.625,0.814,69.2791,101.9326,357.8845,2.3955,2.6061,1.6397,1.9516
1251.75,0.822,69.7312,104.4629,361.4232,2.3238,2.5136,1.4433,1.7151
1251.875,0.831,70.3203,104.9218,364.507,2.4465,2.6133,1.4915,1.7707
1252,0.839,70.7351,101.985,377.3665,2.7804,2.9303,1.4245,1.6926
1252.125,0.847,71.213,99.9921,352.2706,2.9468,3.0917,1.9785,2.3567
1252.25,0.856,71.6354,101.0663,318.2722,3.0405,3.2001,2.1539,2.5663
1252.375,0.864,72.1025,105.5382,323.3696,3.1263,3.3479,1.4551,1.7291
1252.5,0.872,72.511,107.3351,350.8007,2.9543,3.2271,1.4272,1.6951
1252.625,0.881,72.4974,106.9888,353.9708,2.7149,3.0071,1.4084,1.6701
1252.75,0.889,71.9519,105.6637,353.7756,2.6296,2.889,1.3756,1.6319
1252.875,0.898,71.2463,104.1919,355.6595,2.6689,2.9086,1.4752,1.7525
1253,0.906,70.1146,102.8418,350.1764,2.8238,3.0722,1.4199,1.6862
1253.125,0.914,69.2988,106.1777,341.9142,2.8785,3.1193,1.3354,1.5849
1253.25,0.923,68.9025,115.1377,337.414,2.8829,3.1193,1.4654,1.7404
1253.375,0.931,68.4218,128.1893,356.4461,2.8555,3.1086,1.3999,1.6642
1253.5,0.94,67.9582,131.5446,367.3538,2.8617,3.1145,1.5144,1.7998
1253.625,0.948,67.1431,124.912,364.1439,2.9381,3.1753,1.6593,1.9748
1253.75,0.956,66.4128,116.0906,335.5128,3.1143,3.3418,2.0089,2.3924
1253.875,0.965,66.0379,110.2556,321.3559,3.2362,3.4531,1.9082,2.2726
1254,0.973,65.6159,104.6792,319.8994,3.2719,3.473,1.7045,2.0274
1254.125,0.982,65.3888,103.6267,332.1889,3.2461,3.4423,1.5844,1.9152
1254.25,0.99,64.9356,105.6805,339.9844,3.2082,3.4121,1.5943,2.0568
1254.375,0.998,64.2582,110.3336,331.387,3.2386,3.4727,1.7032,2.0245
1254.5,1.019,63.594,112.253,339.5016,3.3652,3.5782,1.9574,2.3397
1254.625,1.043,62.6222,115.0436,305.4644,3.6414,3.8117,3.1816,3.8703
1254.75,1.067,61.4942,117.2206,309.0515,3.9889,4.2089,2.813,3.4205
1254.875,1.091,60.1314,116.3626,306.6584,4.7435,5.0307,2.8674,3.5781
1255,1.115,57.8345,107.9488,290.1716,6.1351,6.5006,4.7386,5.9725
1255.125,1.139,56.283,101.102,272.9217,6.5455,6.9492,6.3057,7.9381
1255.25,1.163,54.8491,97.0814,262.95,6.6463,7.0988,5.3452,6.3927
1255.375,1.187,54.2257,98.7879,287.6346,6.7227,7.2707,3.6535,4.3642
1255.5,1.212,54.0375,101.3891,294.9371,6.3671,6.967,3.7735,4.5071
1255.625,1.236,53.7922,103.6128,293.5614,5.6925,6.2847,4.3918,5.2484
1255.75,1.26,53.8179,105.3382,293.6384,5.5519,6.0437,4.5608,5.457
1255.875,1.284,54.2775,106.4275,298.676,5.4481,5.8279,4.4027,5.5113
1256,1.308,54.5726,104.8821,299.7356,5.2739,5.6192,4.2865,5.1592
1256.125,1.332,53.8111,99.351,303.7317,5.3815,5.6898,3.5106,4.1918
1256.25,1.356,52.0521,91.8909,300.0225,5.6103,5.8852,4.3661,5.216
1256.375,1.38,49.066,83.2463,292.0222,5.9279,6.1768,5.2374,6.2617
1256.5,1.404,45.9114,76.7653,291.5696,6.916,7.0877,5.401,6.6433
1256.625,1.428,43.23,74.5867,294.1958,8.1011,8.2047,5.2716,6.9294
1256.75,1.452,42.3501,77.2134,283.1412,8.269,8.4614,5.9217,7.4979
1256.875,1.476,42.8104,82.3756,285.7397,8.0132,8.2914,5.6907,6.9078
1257,1.5,44.8681,91.8235,288.3747,7.3869,7.7225,4.695,5.6128
1257.125,1.524,46.92,97.1301,294.1184,6.8553,7.2413,3.9245,4.6886
1257.25,1.548,48.6125,98.4138,291.2372,6.4719,6.8697,4.7212,5.9801
1257.375,1.572,50.8493,100.079,281.1886,6.2105,6.5353,6.122,7.8542
1257.5,1.596,52.4259,101.694,277.1762,6.2087,6.5241,5.351,6.3978
1257.625,1.62,54.5061,103.605,274.1636,6.2517,6.6123,4.5524,5.439
1257.75,1.644,56.8255,102.7671,272.6178,5.6698,6.1165,3.946,4.7141
1257.875,1.668,57.8166,102.48,279.9441,5.3412,5.8309,3.2513,3.9256
1258,1.692,58.0219,102.403,297.6532,5.4235,5.9229,3.7974,4.6107
1258.125,1.716,57.5069,102.2235,294.0425,5.6908,6.2142,4.3153,5.1903
1258.25,1.74,56.7955,99.885,283.5666,5.8681,6.4353,4.4156,5.355
1258.375,1.764,57.1339,98.28,278.8567,5.3471,5.9735,4.288,5.1254
1258.5,1.788,58.3188,98.7806,290.0224,5.1357,5.8223,2.3746,2.8422
1258.625,1.813,59.9422,99.7674,327.631,5.1041,5.8427,2.9316,3.7148
1258.75,1.837,60.5335,100.0969,311.0391,4.8472,5.542,4.4013,5.2845
1258.875,1.861,60.3596,102.0847,280.9687,4.7088,5.24,4.0967,4.8941
1259,1.885,60.7034,106.8494,291.1597,4.7025,5.069,2.671,3.1845
1259.125,1.909,61.776,112.6626,314.0963,4.2994,4.655,2.243,2.673
1259.25,1.933,62.9713,117.1793,327.5104,3.7921,4.1767,2.163,2.5773
1259.375,1.957,63.8133,120.563,327.8365,3.1675,3.5239,2.0466,2.4989
1259.5,1.981,63.4148,119.941,336.5662,3.009,3.3175,1.8837,2.3127
1259.625,2.013,61.5074,116.8877,350.2018,3.2211,3.4601,2.2586,2.954
1259.75,2.075,59.473,114.8775,330.6876,3.5367,3.7305,2.568,3.1085
1259.875,2.138,56.5448,114.8117,304.0401,4.1807,4.2916,3.3438,4.0391
1260,2.2,53.1366,120.5854,292.2008,5.039,5.0514,4.3182,5.1594
1260.125,2.263,51.2449,130.816,288.3215,5.0539,5.1836,3.8869,4.6426
1260.25,2.325,50.3858,139.2053,289.5469,4.9545,5.2476,3.2977,3.937
1260.375,2.388,49.1461,146.7991,294.5689,5.2013,5.712,3.4719,4.1587
1260.5,2.45,47.8192,145.7751,291.1122,5.7146,6.3487,4.5359,5.5348
1260.625,2.513,45.4071,140.807,265.8972,6.5235,7.243,6.6738,8.0536
1260.75,2.575,43.7432,134.9586,262.746,7.0712,7.8367,6.9705,8.3392
1260.875,2.638,43.3383,130.5411,266.8914,7.323,8.1261,6.2976,7.5308
1261,2.7,44.1635,122.8315,281.9753,7.2167,8.0527,4.3711,5.2495
1261.125,2.763,45.2071,118.2614,285.6946,6.6853,7.4679,4.0506,4.9234
1261.25,2.825,46.1503,117.0962,281.4751,6.0849,6.7718,4.3969,5.272
1261.375,2.888,47.4132,119.1583,290.2375,5.3928,5.9109,4.5404,5.4286
1261.5,2.95,48.3188,120.7102,297.3003,5.1058,5.5519,3.8246,4.5686
1261.625,3.007,49.4895,116.76,302.9109,5.0491,5.4684,3.3265,3.9803
1261.75,3.042,49.6801,105.2489,297.1449,5.0816,5.4451,3.8898,4.7004
1261.875,3.076,49.1068,95.2,288.9104,5.3198,5.605,4.3614,5.2196
1262,3.111,48.0449,88.0177,282.0882,5.8579,6.0326,4.5981,5.4975
1262.125,3.146,48.1028,89.9453,280.1016,6.0937,6.2447,4.8484,5.7967
1262.25,3.181,49.5728,96.2597,278.9412,6.0973,6.2613,4.0437,4.8892
1262.375,3.215,52.6924,103.2115,284.5718,5.5932,5.7857,3.659,4.3834
1262.5,3.25,54.6288,107.2658,286.3078,5.1003,5.3072,3.5248,4.2079
1262.625,3.285,56.6757,112.7062,286.6087,4.5831,4.789,3.3846,4.0423
1262.75,3.319,57.5323,116.5818,285.6251,4.4041,4.5906,3.5194,4.2042
1262.875,3.354,58.1103,119.034,284.8242,4.3674,4.5164,3.3648,4.0185
1263,3.389,57.8492,113.9671,289.0637,4.5594,4.6584,3.272,3.9112
1263.125,3.424,56.6571,106.8317,290.9339,4.9908,5.0406,3.7803,4.6616
1263.25,3.458,55.1545,101.1388,280.9572,5.4347,5.4367,4.9156,6.0807
1263.375,3.493,54.0486,100.0606,278.1505,5.8925,5.8337,4.7386,5.664
1263.5,3.528,54.2997,102.0625,285.8267,5.9361,5.8992,4.201,5.0223
1263.625,3.563,56.191,108.9176,289.6506,5.5886,5.6353,3.4845,4.1617
1263.75,3.597,58.1117,113.7348,298.0474,5.0979,5.1793,3.1258,3.7298
1263.875,3.632,60.1365,116.7367,304.1555,4.591,4.6769,3.0435,3.6323
1264,3.667,61.4773,115.8178,303.6934,4.442,4.4926,3.3212,3.964
1264.125,3.701,61.6876,114.2163,297.0903,4.5268,4.5112,3.6196,4.3233
1264.25,3.736,61.4888,114.4538,288.5663,4.6623,4.6123,3.9233,4.6872
1264.375,3.771,61.6937,113.5023,284.0384,4.7852,4.7442,3.6133,4.3149
1264.5,3.806,62.148,109.8547,285.5811,4.981,4.9359,3.4485,4.1182
1264.625,3.84,63.0114,104.5616,290.2596,5.2743,5.2103,3.428,4.1519
1264.75,3.875,63.4517,104.1518,286.1725,5.4128,5.3442,4.0582,5.0067
1264.875,3.91,63.8111,106.6403,275.3243,5.5408,5.4455,4.5388,5.4466
1265,3.944,64.7714,110.0203,278.5893,5.6813,5.5336,4.0712,4.8648
1265.125,3.979,65.7861,109.9211,284.4625,5.4984,5.4038,3.8628,4.6139
1265.25,4.01,66.6563,109.1535,288.2073,5.2044,5.1742,3.5706,4.2635
1265.375,4.034,67.357,110.3403,292.2577,4.7944,4.7895,3.4153,4.0794
1265.5,4.058,67.4378,112.8912,290.7095,4.7589,4.7112,3.3929,4.0531
1265.625,4.082,66.6892,114.7967,289.1344,5.0074,4.866,3.672,4.3855
1265.75,4.106,65.7697,113.9548,282.8496,5.2149,5.0251,4.4499,5.3179
1265.875,4.13,65.3394,111.7139,281.41,5.2773,5.0824,4.4036,5.2612
1266,4.154,65.6813,110.2327,292.6411,5.1602,5.0126,3.3943,4.0545
1266.125,4.178,66.088,109.7662,299.8873,5.0723,4.9786,3.1041,3.7068
1266.25,4.202,66.2053,108.795,300.8218,5.0181,4.9651,3.4753,4.1511
1266.375,4.226,65.3591,105.5584,287.3999,5.1047,4.9945,4.2296,5.0558
1266.5,4.25,64.7822,105.1788,282.7352,5.3147,5.1379,4.2564,5.0859
1266.625,4.274,64.6777,109.1997,280.8351,5.5237,5.305,4.0295,4.8133
1266.75,4.298,65.2668,115.9367,285.5189,5.2385,5.1126,3.2994,3.939
1266.875,4.322,65.6524,119.9688,296.4148,4.8615,4.8081,2.9683,3.5452
1267,4.346,66.0022,121.3676,308.1213,4.4175,4.3817,2.8955,3.4759
1267.125,4.37,66.2708,119.5323,311.4576,4.1448,4.1,2.8065,3.3527
1267.25,4.394,66.6492,117.633,311.8264,4.0083,3.9404,2.8115,3.36
1267.375,4.418,67.2354,116.8281,316.1381,4.0146,3.8981,2.7183,3.4438
1267.5,4.442,67.583,117.4168,317.6491,4.0405,3.9052,2.7454,3.4114
1267.625,4.466,67.8881,118.7714,317.5779,4.0876,3.9503,2.74,3.3227
1267.75,4.49,67.8935,117.6704,313.5925,4.1903,4.0442,2.8065,3.4121
1267.875,4.514,67.6106,115.0503,310.9688,4.2787,4.1531,2.8788,3.6306
1268,4.538,66.9496,110.502,299.8523,4.3744,4.3129,3.3993,4.0892
1268.125,4.562,66.0576,108.4583,290.9631,4.5613,4.5209,3.3582,4.0456
1268.25,4.587,65.3215,107.4738,288.7969,4.7676,4.7418,3.4264,4.1051
1268.375,4.611,64.4596,107.8947,285.371,5.0286,5.0456,3.8262,4.6066
1268.5,4.635,64.2464,111.2573,282.9779,5.1248,5.1697,4.1019,4.9159
1268.625,4.659,64.795,118.898,281.3812,5.0816,5.1524,3.747,4.4767
1268.75,4.683,65.8595,124.7251,287.312,4.9081,5.0109,3.5169,4.1993
1268.875,4.707,66.8774,126.1595,290.2017,4.6455,4.7695,3.36,4.0116
1269,4.731,67.734,123.8761,294.36,4.2691,4.4012,2.8161,3.4427
1269.125,4.755,67.8012,119.466,299.9648,4.2081,4.342,2.7562,3.4581
1269.25,4.779,67.3237,114.9489,301.9777,4.2351,4.3757,3.3933,4.2004
1269.375,4.803,66.456,110.405,290.4095,4.2444,4.4114,3.6819,4.5359
1269.5,4.827,65.8337,109.546,288.7562,4.4219,4.6071,3.0639,4.0707
1269.625,4.851,64.9835,108.1405,295.1619,4.7445,4.951,3.6026,4.4463
1269.75,4.875,64.3201,106.5316,288.3104,4.8572,5.0978,3.9315,4.7587
1269.875,4.899,63.8923,105.4998,285.1318,4.9993,5.2811,3.5712,4.3977
1270,4.923,63.3107,108.5118,286.9335,5.2336,5.5751,3.6839,4.6155
1270.125,4.947,63.1362,112.2741,285.4192,5.1708,5.5562,3.9658,4.7554
1270.25,4.971,63.2807,119.1036,286.5559,4.8406,5.252,3.4362,4.1001
1270.375,4.995,63.9674,125.0635,289.0345,4.5067,4.8845,2.8393,3.3893
1270.5,5.015,64.6627,128.3565,292.9552,4.173,4.529,2.5221,3.0527
1270.625,5.033,65.2775,131.1984,311.0827,3.8432,4.1874,2.4191,2.9577
1270.75,5.051,64.9349,129.4397,316.2326,3.7302,4.0579,2.5516,3.1444
1270.875,5.07,63.9188,126.3652,306.8653,3.8492,4.1618,2.7582,3.3767
1271,5.088,60.8557,117.157,293.4242,4.2832,4.586,3.3022,4.2233
1271.125,5.107,56.4729,109.0827,281.5395,4.7235,5.0499,4.0019,5.0819
1271.25,5.125,50.9927,101.9638,273.7391,5.1627,5.5417,4.5329,5.4717
1271.375,5.143,39.1927,92.9418,270.7817,5.8419,6.3451,4.7266,5.65
1271.5,5.162,26.0062,83.4799,274.4012,6.8326,7.4893,4.8498,6.233
1271.625,5.18,10.661,73.6167,290.9134,8.1324,8.9492,4.2182,6.5217
1271.75,5.199,-2.6198,66.1634,301.8169,9.7652,10.7362,4.3614,7.9004
1271.875,5.217,-16.2344,61.7482,270.3347,12.018,13.2234,9.3496,14.9733
1272,5.235,-29.1683,59.7999,216.9542,14.1962,15.7017,14.9964,19.4633
1272.125,5.254,-37.224,57.837,253.0233,15.0835,16.8287,8.4081,10.7831
1272.25,5.272,-42.7349,55.0129,289.8447,15.1548,17.0357,5.3207,7.9317
1272.375,5.29,-48.7937,51.9747,295.8041,14.3397,16.1984,3.7934,6.8784
1272.5,5.309,-51.9422,50.94,295.4437,14.5423,16.2936,3.4473,6.5511
1272.625,5.327,-55.2252,50.5876,292.9773,15.69,17.2706,3.2357,6.311
1272.75,5.346,-57.0561,49.9504,288.4995,16.5205,18.0043,3.2679,6.2319
1272.875,5.364,-57.6098,49.4878,288.3381,17.2205,18.7531,3.2726,6.2755
1273,5.382,-57.6581,48.6411,284.8218,17.9788,19.7434,3.3299,6.2464
1273.125,5.401,-56.4495,48.1242,284.7351,18.3652,20.2319,3.3338,6.1946
1273.25,5.419,-54.2102,48.8914,289.446,18.5344,20.4126,3.3238,6.2978
1273.375,5.437,-47.8219,51.5694,295.8377,18.5181,20.2999,3.3349,6.4748
1273.5,5.456,-41.139,54.2051,296.1203,18.3363,20.0013,3.3419,6.4949
1273.625,5.474,-27.5727,58.3147,298.1303,17.0806,18.6002,3.4497,6.5033
1273.75,5.493,-11.5239,64.1413,300.0105,13.2982,14.7385,3.5545,6.5904
1273.875,5.511,3.4351,71.2987,296.6875,10.0354,11.2994,3.692,6.6574
1274,5.529,25.9898,87.134,282.005,7.4874,8.3905,3.4646,5.1097
1274.125,5.548,38.7438,99.9252,278.9465,6.0969,6.8463,3.0275,4.2708
1274.25,5.566,50.58,116.6146,277.6396,4.926,5.5353,3.1723,4.27
1274.375,5.585,58.6296,130.0033,282.0392,4.3988,4.7774,2.8885,3.8279
1274.5,5.603,61.8722,133.8397,284.5054,4.2359,4.5251,2.8894,3.7711
1274.625,5.621,64.7153,132.2286,291.5134,4.2443,4.533,2.979,3.7355
1274.75,5.64,65.6735,126.3101,294.706,4.3767,4.668,3.1343,3.7129
1274.875,5.658,65.7164,119.8339,289.9233,4.5975,4.894,3.4526,4.1164
1275,5.676,65.5168,110.2522,277.5543,4.9293,5.236,3.9474,4.72
1275.125,5.695,65.6499,105.856,274.6456,4.9916,5.3097,3.881,4.6363
1275.25,5.713,66.215,107.3188,277.9545,4.8987,5.232,3.4309,4.0961
1275.375,5.732,67.0183,113.0395,286.9797,4.6639,5.0213,3.0058,3.6221
1275.5,5.75,67.7994,118.2892,295.0368,4.3312,4.6907,2.9151,3.5626
1275.625,5.768,67.7647,118.0596,298.7253,4.1141,4.443,3.1027,3.7044
1275.75,5.787,67.234,115.7985,297.61,4.186,4.4832,3.1922,3.8089
1275.875,5.805,66.3616,113.2899,287.7985,4.3563,4.6088,3.5604,4.2517
1276,5.824,65.5848,112.3194,276.7306,4.5008,4.7099,3.7242,4.4491
1276.125,5.842,65.4757,114.1997,283.3463,4.5311,4.7337,3.2896,3.9288
1276.25,5.86,65.6967,115.9049,291.8539,4.4865,4.6995,3.0663,3.6591
1276.375,5.879,65.7801,117.0059,292.9294,4.3262,4.5633,3.1845,3.8003
1276.5,5.897,65.6019,116.7288,287.795,4.2118,4.4285,3.3052,3.9467
1276.625,5.915,65.1988,119.0825,287.1495,4.1358,4.2926,3.0989,3.6968
1276.75,5.934,64.9152,122.6419,295.6684,4.1678,4.3004,2.9325,3.4978
1276.875,5.952,64.7682,124.8584,293.7229,4.1197,4.2432,3.0077,3.5896
1277,5.971,64.7367,126.6033,286.4783,3.9268,4.0513,2.8869,3.4448
1277.125,5.989,64.858,127.5215,299.8954,3.8418,3.9453,2.6507,3.1668
1277.25,6.016,65.0712,128.4106,311.8178,3.7815,3.8619,2.6432,3.2252
1277.375,6.055,65.083,127.954,318.791,3.6627,3.7236,2.6364,3.2756
1277.5,6.094,64.9406,127.6541,323.4525,3.6318,3.6785,2.7697,3.314
1277.625,6.133,64.8322,127.6925,320.1085,3.6616,3.7078,2.8632,3.4397
1277.75,6.172,65.0279,127.9646,312.8681,3.6783,3.7729,2.9896,3.5707
1277.875,6.211,65.1298,125.7058,302.2241,3.831,3.9703,3.0411,3.6304
1278,6.25,64.5189,120.3484,296.8242,4.0857,4.2382,3.1635,3.7755
1278.125,6.289,63.2624,115.163,292.5931,4.4311,4.5876,3.4177,4.081
1278.25,6.328,60.9233,108.2815,281.1013,4.9565,5.1086,4.2704,5.1507
1278.375,6.367,58.724,104.0967,278.375,5.6081,5.749,4.4263,5.5418
1278.5,6.406,58.3692,104.9245,278.7221,5.6857,5.8662,4.6629,5.8157
1278.625,6.445,60.4161,112.2039,281.3627,5.2831,5.5482,3.8334,4.5794
1278.75,6.484,63.5708,119.883,293.6193,4.7932,5.1002,3.2269,3.8536
1278.875,6.523,65.9664,123.3984,300.5896,4.3745,4.6814,3.1547,3.7671
1279,6.562,68.4021,122.7617,296.1072,4.0146,4.2706,3.1497,3.7608
1279.125,6.602,68.9626,122.1067,292.2206,3.9616,4.1592,3.1691,3.783
1279.25,6.641,68.7616,122.4747,295.0931,4.0408,4.208,3.0116,3.5936
1279.375,6.68,67.7547,123.3053,298.2851,4.2531,4.4488,3.1358,3.7436
1279.5,6.719,66.7264,119.456,293.3332,4.5262,4.7273,3.4258,4.0905
1279.625,6.758,64.5804,111.1397,278.7773,4.9603,5.1422,4.0127,4.7939
1279.75,6.797,62.4906,103.44,270.9044,5.3478,5.518,4.3312,5.1769
