"DEPTH","ZONE","SP","GR","AC","RLLD","RLLS","RMG","RMN"
1357.5,0.485,72.0388,112.8862,319.5641,2.0553,2.3163,1.6987,2.0185
1357.625,0.493,72.0388,107.3368,349.6625,1.9692,2.2463,1.7502,2.0307
1357.75,0.502,72.0388,102.1018,377.229,1.9031,2.1921,1.444,1.6928
1357.875,0.51,72.0388,109.509,358.4588,1.9192,2.2056,1.4014,1.6635
1358,0.518,72.0388,109.2527,356.2683,2.0315,2.2975,1.5725,1.8964
1358.125,0.527,72.0388,115.8685,349.534,2.196,2.4314,1.3809,1.6506
1358.25,0.535,72.0388,123.1963,347.2546,2.3536,2.5601,1.9239,2.3323
1358.375,0.543,71.641,119.7909,346.7873,2.4651,2.6511,1.7461,2.1006
1358.5,0.552,72.0388,114.7969,342.6211,2.5343,2.7076,1.8548,2.3464
1358.625,0.56,72.0388,117.3837,339.422,2.5712,2.7369,1.7147,2.056
1358.75,0.569,72.0388,115.0029,323.8729,2.5689,2.7354,2.1424,2.3323
1358.875,0.577,72.0388,119.6491,341.1047,2.5074,2.685,1.8906,2.323
1359,0.585,72.0388,120.9129,347.7651,2.3851,2.5857,1.6744,2.1434
1359.125,0.594,72.0388,122.1563,355.2624,2.239,2.4667,1.6864,2.1968
1359.25,0.602,72.0388,115.6617,368.0349,2.136,2.3825,1.6695,2.1241
1359.375,0.61,72.0388,108.0486,351.9938,2.1299,2.3779,1.615,1.9011
1359.5,0.619,72.0388,100.5628,335.0533,2.2183,2.4494,1.7409,2.2789
1359.625,0.627,72.0388,97.8163,322.8828,2.3383,2.5465,1.736,2.2643
1359.75,0.635,71.641,97.0207,293.7745,2.4044,2.5999,2.8426,3.9681
1359.875,0.644,71.641,102.1223,332.2829,2.3682,2.5698,2.5002,3.4759
1360,0.652,72.0388,102.6727,350.4361,2.2482,2.4697,1.4395,1.7075
1360.125,0.661,72.4366,109.2458,351.0327,2.0576,2.3132,1.4952,1.8671
1360.25,0.669,72.4366,112.153,366.5713,1.8423,2.1371,1.5258,1.9193
1360.375,0.677,72.4366,117.2281,401.5743,1.6585,1.9874,1.3783,1.6864
1360.5,0.686,72.4366,118.028,377.1999,1.577,1.9204,1.3207,1.5133
1360.625,0.694,72.4366,119.4978,357.7785,1.6447,1.9753,1.5146,1.9011
1360.75,0.702,72.4366,115.6182,344.3151,1.8677,2.1575,1.3966,1.6829
1360.875,0.711,72.8344,114.9337,340.4913,2.2383,2.46,1.5613,1.8395
1361,0.719,72.4366,107.8811,338.5243,2.7312,2.8618,1.6561,2.1153
1361.125,0.727,72.4366,104.3322,324.0912,3.2647,3.2967,1.6382,2.0636
1361.25,0.736,72.4366,97.1113,306.5909,3.6822,3.6377,1.8996,2.4978
1361.375,0.744,72.4366,89.44,269.6271,3.8168,3.7467,3.3135,4.7426
1361.5,0.753,72.4366,91.3533,314.9868,3.6231,3.5894,3.4883,5.0313
1361.625,0.761,72.0388,93.7145,343.4879,3.2317,3.2697,1.5821,1.9909
1361.75,0.769,72.4366,97.2275,306.9738,2.8249,2.9378,1.5194,1.9029
1361.875,0.778,72.4366,104.7304,318.1049,2.5289,2.697,2.5136,3.2811
1362,0.786,72.4366,109.1638,332.7836,2.4428,2.6263,2.1319,2.8528
1362.125,0.794,72.0388,108.8151,357.6404,2.6381,2.7865,1.2886,1.4681
1362.25,0.803,72.0388,112.2461,336.546,3.0618,3.132,1.4123,1.4095
1362.375,0.811,72.0388,111.8582,312.1627,3.4692,3.4638,1.8645,2.2085
1362.5,0.819,72.0388,110.3926,280.5136,3.5677,3.5436,5.1604,7.6568
1362.625,0.828,71.641,108.1956,313.6157,3.2724,3.3035,2.5379,3.5134
1362.75,0.836,71.641,110.1892,354.3771,2.788,2.9084,1.4425,1.6459
1362.875,0.844,71.641,115.2507,341.9988,2.4013,2.5932,1.4362,1.7585
1363,0.853,71.641,115.0849,349.5103,2.2706,2.4855,1.857,2.4192
1363.125,0.861,71.2432,112.5777,322.4709,2.3567,2.5563,1.4395,1.7363
1363.25,0.87,71.2432,113.1571,345.579,2.5236,2.6925,1.9168,2.5406
1363.375,0.878,71.2432,109.9824,339.136,2.6489,2.7948,1.4362,1.7738
1363.5,0.886,70.8454,112.6461,349.5288,2.6842,2.8234,1.6957,2.1669
1363.625,0.895,70.4475,120.8899,352.2403,2.6719,2.8136,1.4406,1.7832
1363.75,0.903,70.4475,123.8628,389.0131,2.7096,2.8445,1.4205,1.6395
1363.875,0.911,70.0497,128.503,355.0767,2.8742,2.9784,1.7368,2.269
1364,0.92,70.0497,127.7971,338.5824,3.1656,3.2162,1.4634,1.6688
1364.125,0.928,69.6519,118.9483,319.264,3.5085,3.4954,2.1681,2.2068
1364.25,0.936,69.2541,112.4623,295.1491,3.793,3.7279,1.8948,2.4826
1364.375,0.945,68.8563,107.1488,263.4429,3.9345,3.843,1.9497,2.56
1364.5,0.953,68.4585,100.8149,283.7575,3.9252,3.8355,1.5153,1.8371
1364.625,0.962,68.0607,103.5939,315.5712,3.8667,3.7881,3.1362,4.4369
1364.75,0.97,66.8673,104.7389,320.9441,3.9882,3.9003,2.9606,4.1723
1364.875,0.978,66.8673,105.2021,342.1317,4.5142,4.3698,2.7937,3.9341
1365,0.987,66.0716,103.3665,295.4264,5.4422,5.1938,1.5377,1.4593
1365.125,0.995,65.6738,99.0904,272.6132,6.424,6.0878,8.2654,12.3036
1365.25,1.01,65.276,95.6628,248.2969,7.0799,6.6883,3.8293,5.0072
1365.375,1.036,64.4804,93.3103,276.7196,7.2644,6.8718,5.5126,8.1954
1365.5,1.062,63.6848,89.5186,284.7256,7.2129,6.8365,2.6593,3.6085
1365.625,1.089,63.287,89.9767,278.5827,7.1345,6.7696,3.5526,5.0852
1365.75,1.115,62.8892,91.3687,269.4608,7.0345,6.683,4.8411,7.1311
1365.875,1.141,62.4914,93.4786,282.477,6.8047,6.4859,3.9376,5.7083
1366,1.167,62.0936,100.973,277.1394,6.4579,6.1886,3.1877,4.5607
1366.125,1.193,61.6958,111.4095,283.7179,6.1403,5.9162,2.505,3.0822
1366.25,1.219,61.2979,114.7739,284.0911,5.9704,5.7702,2.666,3.5128
1366.375,1.245,60.9001,117.6383,279.0474,5.9082,5.7168,3.2516,4.6071
1366.5,1.271,60.1045,120.0114,283.3623,5.8335,5.6521,3.1093,4.4223
1366.625,1.297,59.3089,112.3666,275.0255,5.7789,5.6054,3.9854,5.7963
1366.75,1.323,57.7177,111.7983,271.6345,5.9766,5.7853,2.8807,4.0291
1366.875,1.349,56.5242,108.4819,288.142,6.7531,6.4814,2.8116,3.9312
1367,1.375,55.3308,104.028,269.8172,8.3524,7.9043,2.781,3.7387
1367.125,1.401,53.7396,93.5572,258.3243,10.6913,9.982,3.5201,3.8831
1367.25,1.427,52.1483,81.0356,255.7581,13.7484,12.6556,5.157,4.1435
1367.375,1.453,50.5571,68.6917,245.0124,17.1983,15.6476,5.4644,5.3322
1367.5,1.479,49.7615,54.1969,229.9949,20.36,18.3716,4.7574,4.3641
1367.625,1.505,49.7615,50.4292,211.2864,22.0984,19.8638,5.9241,5.5247
1367.75,1.531,50.9549,57.257,197.7183,21.3811,19.2483,8.7834,9.9632
1367.875,1.557,52.5461,68.1533,227.492,18.0133,16.3474,10.7718,13.0946
1368,1.583,54.1374,88.6974,265.8032,13.317,12.2854,7.4975,9.6353
1368.125,1.609,55.7286,107.388,291.6122,8.9713,8.5048,2.8639,3.0698
1368.25,1.635,57.3199,119.6328,303.2564,6.1426,6.0072,2.331,2.3277
1368.375,1.661,58.1155,125.3899,342.4653,5.3469,5.2743,2.2473,2.4925
1368.5,1.687,58.5133,123.327,314.2115,6.2219,5.9952,2.6925,3.7587
1368.625,1.714,57.7177,116.9863,266.7686,8.0272,7.5356,2.3212,1.9445
1368.75,1.74,56.922,108.8946,253.462,9.8048,9.0617,4.0385,4.4363
1368.875,1.766,55.7286,102.4334,244.9535,10.729,9.8556,5.1436,5.3516
1369,1.792,54.5352,96.8182,275.3476,10.5168,9.6727,3.8365,3.5991
1369.125,1.818,54.1374,93.0565,290.8993,9.4465,8.7539,3.8484,3.6484
1369.25,1.844,54.1374,96.531,287.5559,7.968,7.4844,3.7072,4.0861
1369.375,1.87,55.3308,100.6243,305.1265,6.4279,6.1623,3.3554,4.2527
1369.5,1.896,56.922,106.4873,318.5749,5.0116,4.947,3.3323,4.1694
1369.625,1.922,58.9111,115.8002,343.7344,3.866,3.9635,1.8876,2.2308
1369.75,1.948,60.1045,122.8203,349.0869,3.1241,3.3261,1.7398,2.1956
1369.875,1.974,60.5023,127.0597,360.6959,2.8941,3.129,1.8103,2.3951
1370,2,60.5023,128.2518,362.4613,3.2024,3.4006,1.7599,2.3417
1370.125,2.035,59.7067,124.4345,343.348,3.969,4.0809,1.7338,2.3417
1370.25,2.069,58.5133,117.7588,299.949,5.0254,5.0268,1.851,1.8759
1370.375,2.104,56.922,105.8729,293.778,6.1196,6.0231,3.603,5.1615
1370.5,2.139,54.933,101.1627,277.0048,7.0315,6.8523,3.6027,5.1808
1370.625,2.174,53.3418,94.3494,287.1387,7.5728,7.3467,2.9901,3.4207
1370.75,2.208,52.1483,93.8008,279.1996,7.6612,7.431,3.5373,4.5149
1370.875,2.243,50.9549,108.5545,278.0916,7.3636,7.1677,3.6105,4.8535
1371,2.278,49.7615,120.1985,296.361,6.9062,6.7628,3.6501,5.0506
1371.125,2.313,48.5681,136.8263,288.3357,6.5686,6.464,2.8953,3.7158
1371.25,2.347,47.7724,149.3308,292.5952,6.5278,6.4279,3.501,5.0201
1371.375,2.382,46.579,143.3037,295.6561,6.8085,6.6762,3.7767,4.874
1371.5,2.417,45.3856,141.4468,303.2186,7.3298,7.1375,3.0159,4.2703
1371.625,2.451,43.7944,131.5999,304.2773,8.001,7.732,3.1657,4.2685
1371.75,2.486,42.6009,118.0186,304.3477,8.7784,8.4198,2.8983,3.7569
1371.875,2.521,41.8053,115.8096,309.9264,9.6495,9.1903,3.212,3.9458
1372,2.556,42.2031,112.8819,312.2111,10.5291,9.9692,3.1358,3.8244
1372.125,2.59,43.7944,107.2906,303.4227,11.1611,10.5283,3.0409,3.6795
1372.25,2.625,46.1812,111.6146,282.8097,11.1918,10.5554,3.566,4.6399
1372.375,2.66,49.3637,115.848,249.4374,10.4037,9.8585,3.2187,4.028
1372.5,2.694,52.944,116.7786,269.6342,9.0252,8.638,3.6695,5.2924
1372.625,2.729,56.922,120.5788,275.8853,7.5435,7.3272,3.4054,4.8541
1372.75,2.764,60.5023,124.0004,280.2267,6.3633,6.2819,3.364,4.8112
1372.875,2.799,63.287,122.4443,282.4903,5.5775,5.5866,3.7782,5.4349
1373,2.833,65.6738,124.6199,292.9437,5.0708,5.1381,2.7975,3.8971
1373.125,2.868,67.2651,125.2873,297.2472,4.7156,4.8243,2.7548,3.8707
1373.25,2.903,68.0607,131.1487,300.5255,4.4672,4.6046,2.5565,3.5228
1373.375,2.938,68.4585,130.6522,290.6168,4.3257,4.4789,2.4008,3.0787
1373.5,2.972,68.8563,131.4572,307.9199,4.2866,4.4443,2.4161,3.338
1373.625,3.006,69.2541,131.6306,316.967,4.3427,4.4939,2.3105,3.1127
1373.75,3.038,69.2541,130.436,303.1191,4.4865,4.6212,2.2059,2.9865
1373.875,3.069,69.2541,129.9993,299.0945,4.6902,4.801,2.4352,3.3632
1374,3.1,68.8563,126.6409,288.4668,4.8917,4.9801,2.7216,3.7827
1374.125,3.131,68.4585,128.0894,288.9015,5.0108,5.0847,2.5879,3.3274
1374.25,3.163,68.4585,123.938,289.6839,4.994,5.0704,2.9446,4.1307
1374.375,3.194,68.0607,120.3429,293.0766,4.8586,4.9507,2.8897,4.0802
1374.5,3.225,68.0607,122.7861,304.2385,4.6902,4.801,2.6204,3.6443
1374.625,3.256,67.6629,124.9669,294.1529,4.5818,4.7055,2.3945,3.1667
1374.75,3.288,66.8673,123.0493,290.1829,4.5733,4.6979,2.4957,3.1461
1374.875,3.319,66.0716,126.5589,269.6605,4.6371,4.7543,2.5431,3.1321
1375,3.35,65.6738,133.6414,287.174,4.7056,4.8153,2.6238,3.6161
1375.125,3.381,64.8782,135.8025,288.7299,4.7148,4.8236,2.4766,3.2963
1375.25,3.413,63.6848,134.1909,289.3926,4.6302,4.7483,2.5682,3.1649
1375.375,3.444,62.4914,137.1553,291.1809,4.4711,4.6076,2.9009,4.055
1375.5,3.475,61.2979,131.7417,299.23,4.3473,4.4977,2.7403,3.8484
1375.625,3.506,60.1045,124.4431,315.1047,4.4488,4.5873,2.3739,3.1532
1375.75,3.538,58.5133,117.5272,293.7762,4.9532,5.0343,2.4826,3.2224
1375.875,3.569,56.922,109.4774,269.819,5.9027,5.874,2.7552,3.2893
1376,3.6,55.3308,96.2251,285.7676,7.1298,6.9607,2.7489,3.8144
1376.125,3.631,53.7396,84.2726,288.6991,8.2978,7.9947,3.2815,3.5386
1376.25,3.663,52.5461,81.7226,289.8784,9.0252,8.638,3.3442,3.5844
1376.375,3.694,52.1483,77.5627,294.6616,9.0459,8.6561,3.3763,3.6548
1376.5,3.725,52.944,79.2444,295.1192,8.3401,8.0315,3.5855,3.7035
1376.625,3.756,55.7286,82.2388,274.2651,7.1483,6.9772,3.1336,3.8707
1376.75,3.788,58.5133,96.3294,296.3338,5.8574,5.8341,3.7916,4.2433
1376.875,3.819,62.0936,105.1782,296.0055,4.804,4.9018,2.6906,3.7728
1377,3.85,65.276,117.7033,301.4813,4.1366,4.3119,2.145,2.8657
1377.125,3.881,67.6629,131.5871,306.4229,3.8107,4.0229,2.0923,2.7249
1377.25,3.913,69.2541,133.6875,310.6965,3.6968,3.9221,1.9004,2.3458
1377.375,3.944,69.6519,132.9176,313.4317,3.6991,3.9236,1.742,1.9932
1377.5,3.975,69.6519,131.5272,331.1485,3.7852,4.0004,1.7468,2.2836
1377.625,4.007,69.2541,126.9665,313.5937,3.9513,4.1478,1.8126,2.3664
1377.75,4.039,68.8563,126.1803,304.5668,4.1697,4.3405,1.7689,2.2397
1377.875,4.072,68.8563,129.1337,297.3405,4.3742,4.5218,1.978,2.4972
1378,4.105,68.4585,132.1699,285.9489,4.4988,4.6317,2.2126,2.8217
1378.125,4.138,68.0607,131.7451,292.2485,4.5234,4.6535,2.3788,3.0106
1378.25,4.171,67.2651,129.3575,293.0123,4.4903,4.6242,2.3959,3.264
1378.375,4.204,66.4695,122.3648,309.9387,4.4734,4.6099,2.1084,2.8422
1378.5,4.237,65.6738,119.7311,292.8328,4.5272,4.6573,2.0699,2.6327
1378.625,4.27,64.8782,119.3226,290.5376,4.6603,4.7746,2.0748,2.4873
1378.75,4.303,63.287,118.4142,291.2232,4.8394,4.9334,2.3022,3.1326
1378.875,4.336,62.4914,117.305,286.491,5.01,5.0847,2.5114,2.7337
1379,4.368,60.9001,111.5693,287.3288,5.1123,5.175,2.5454,3.3743
1379.125,4.401,59.7067,108.6596,286.9372,5.1115,5.1743,3.3846,4.8253
1379.25,4.434,57.3199,105.7422,291.9809,5.0308,5.1027,3.0607,4.3073
1379.375,4.467,55.7286,108.7297,285.376,4.9424,5.0245,2.331,2.6568
1379.5,4.5,53.7396,108.8373,284.5003,4.9286,5.0125,2.8527,3.4548
1379.625,4.533,51.3527,108.6365,270.2273,5.0578,5.1268,2.9461,4.0432
1379.75,4.566,48.5681,102.9102,288.282,5.3984,5.4286,2.9173,3.6636
1379.875,4.599,45.7834,94.2212,287.386,6.032,5.9892,3.0189,3.0845
1380,4.632,42.6009,85.686,294.1917,7.0445,6.8854,2.8348,4.0192
1380.125,4.664,39.4185,76.627,303.5494,8.51,8.182,3.2112,3.2324
1380.25,4.697,35.8382,67.5902,317.8391,10.4506,9.8992,3.3285,3.7593
1380.375,4.73,33.0535,63.5148,295.4176,12.7212,11.9092,3.1418,3.754
1380.5,4.763,31.0645,59.3464,274.5546,14.8894,13.828,3.3972,3.7182
1380.625,4.796,31.4623,56.2503,257.9151,16.2626,15.0441,3.4514,3.7393
1380.75,4.829,32.6557,55.3061,255.4809,16.2126,14.999,3.7606,3.8995
1380.875,4.862,35.0426,54.7942,262.0391,14.5919,13.5714,3.6224,3.8754
1381,4.895,39.0206,58.8994,282.3036,11.9108,11.21,3.3132,3.754
1381.125,4.928,42.9987,69.7248,292.2106,9.0105,8.6553,3.3752,4.099
1381.25,4.961,47.7724,81.8072,293.051,6.6447,6.5724,3.2941,3.9799
1381.375,4.993,52.1483,94.9134,291.951,5.2392,5.3172,2.5005,2.6327
1381.5,5.017,56.922,111.7889,289.1629,4.7617,4.8823,2.2421,2.8985
1381.625,5.037,61.2979,116.8641,282.4779,4.9455,5.0336,2.3769,3.2042
1381.75,5.058,64.8782,117.2042,282.0845,5.406,5.4346,2.6593,3.291
1381.875,5.079,67.6629,111.824,274.2607,5.7859,5.7709,3.3192,4.7561
1382,5.1,68.4585,104.6475,275.6855,5.8543,5.8319,3.5153,5.0395
1382.125,5.121,68.8563,97.4394,281.2353,5.5721,5.5821,3.8977,5.6749
1382.25,5.142,68.8563,97.9342,286.9293,5.1085,5.172,3.178,4.4956
1382.375,5.162,68.8563,100.8149,315.2183,4.7295,4.8363,2.449,3.1303
1382.5,5.183,68.8563,110.6045,296.8785,4.6449,4.7611,2.005,2.6181
1382.625,5.204,69.6519,113.8125,288.6542,4.8878,4.9763,1.9837,2.7624
1382.75,5.225,70.0497,117.7109,268.0175,5.3153,5.3549,2.5621,3.0071
1382.875,5.246,70.4475,119.1799,242.7885,5.7274,5.719,4.1614,6.0856
1383,5.267,70.4475,112.9409,258.8445,5.9743,5.9381,3.6732,5.2683
1383.125,5.287,70.0497,109.7201,262.899,6.0104,5.9696,3.231,4.5853
1383.25,5.308,69.6519,103.5144,272.9371,5.8604,5.8372,3.8334,5.5323
1383.375,5.329,69.6519,93.6111,279.3792,5.586,5.5941,3.7143,5.371
1383.5,5.35,69.2541,93.8708,283.2973,5.2638,5.3089,3.3961,4.8535
1383.625,5.371,69.2541,95.9269,287.4054,4.9732,5.0515,2.6581,3.4694
1383.75,5.392,69.2541,99.8535,285.9295,4.8056,4.9033,3.5627,5.1316
1383.875,5.412,69.2541,105.8644,291.5119,4.8548,4.947,2.8378,3.4225
1384,5.433,69.2541,112.6708,289.3961,5.1577,5.2149,2.5289,3.0833
1384.125,5.454,69.6519,107.7247,282.2271,5.5968,5.6032,2.7608,2.959
1384.25,5.475,69.6519,104.9415,261.2295,5.9181,5.8876,3.544,5.0788
1384.375,5.496,69.2541,103.2657,278.8731,5.8889,5.862,4.2256,6.1865
1384.5,5.517,69.6519,104.7253,287.9924,5.4976,5.5159,4.0239,5.8251
1384.625,5.537,69.6519,111.6881,292.4262,4.9601,5.0403,2.4229,2.9719
1384.75,5.558,69.6519,114.0689,298.5137,4.5241,4.6543,2.0823,2.5113
1384.875,5.579,70.4475,117.1675,293.9576,4.2819,4.4405,1.9489,2.5747
1385,5.6,70.8454,117.0871,284.8004,4.1712,4.3419,2.2933,2.9766
1385.125,5.621,71.2432,121.5111,300.8458,4.0905,4.2705,1.8854,2.6087
1385.25,5.642,71.641,125.9829,299.238,3.992,4.1832,1.8637,2.3277
1385.375,5.662,72.0388,130.3958,296.097,3.8875,4.0906,1.9131,2.5019
1385.5,5.683,71.641,130.6368,306.1175,3.8275,4.038,1.7091,2.1909
1385.625,5.704,71.641,128.0697,323.5139,3.8882,4.0914,1.8257,2.2643
1385.75,5.725,72.0388,122.2298,306.0268,4.1351,4.3104,1.7543,2.4391
1385.875,5.746,71.641,122.1238,290.6696,4.5518,4.6791,1.779,2.2408
1386,5.767,71.641,117.1017,273.1598,4.9893,5.0667,2.0441,2.6568
1386.125,5.787,71.641,114.3201,253.3247,5.2292,5.2788,3.0641,4.3143
1386.25,5.808,71.641,117.5486,273.0391,5.1369,5.1968,3.4237,4.8817
1386.375,5.829,71.641,117.6289,283.5093,4.7725,4.874,2.53,2.9725
1386.5,5.85,71.641,120.2071,299.6815,4.3289,4.4819,2.2854,3.1039
1386.625,5.871,71.641,121.5291,307.3205,3.9867,4.1787,1.8052,2.3717
1386.75,5.892,72.0388,120.842,325.8407,3.8099,4.0222,1.7872,2.3365
1386.875,5.912,72.0388,121.6752,308.7524,3.7553,3.974,1.8246,2.2836
1387,5.933,72.0388,118.3125,296.2651,3.7499,3.9687,1.8611,2.4438
1387.125,5.954,72.0388,116.5009,325.4386,3.7591,3.977,1.7629,2.2355
1387.25,5.975,72.0388,117.282,305.6704,3.7983,4.0124,1.6442,2.0853
1387.375,5.996,72.0388,112.6204,303.9992,3.9014,4.1035,1.7816,2.313
1387.5,6.026,72.0388,117.6135,296.1471,4.0697,4.2517,1.8593,2.3523
1387.625,6.059,71.641,118.5117,290.1249,4.252,4.4142,2.133,2.2526
1387.75,6.092,72.0388,119.3243,280.9519,4.3696,4.5181,2.7709,3.8608
1387.875,6.125,71.641,117.2529,283.9194,4.365,4.5136,2.5117,3.4953
1388,6.158,72.0388,113.0169,293.521,4.2443,4.4067,2.4946,3.4172
1388.125,6.191,72.0388,112.6623,294.5965,4.0759,4.2577,2.0098,2.6668
1388.25,6.224,72.4366,113.7014,306.9192,3.9529,4.1493,2.0449,2.7642
1388.375,6.257,72.0388,117.4375,316.916,3.949,4.1456,1.8918,2.5066
1388.5,6.289,72.0388,117.2213,296.5705,4.0805,4.2622,1.8533,2.3811
1388.625,6.322,72.0388,114.3688,293.4744,4.2866,4.4436,2.0348,2.5072
1388.75,6.355,72.4366,113.7459,261.8614,4.4442,4.5835,2.2036,2.9907
1388.875,6.388,72.0388,110.5926,276.8684,4.4457,4.585,2.344,3.1895
1389,6.421,72.0388,110.9746,288.003,4.2766,4.4353,2.4221,2.9473
1389.125,6.454,72.0388,110.9506,299.1799,4.0559,4.2404,2.3851,3.2447
1389.25,6.487,71.641,115.8643,322.7922,3.9644,4.1584,2.0206,2.6908
1389.375,6.52,72.0388,117.5332,305.4434,4.1044,4.2825,1.8387,2.3764
1389.5,6.553,72.0388,118.2681,288.6551,4.4234,4.5655,2.1864,2.4878
1389.625,6.586,71.641,116.4223,283.5093,4.7579,4.8612,3.4678,4.9937
1389.75,6.618,71.641,113.5647,260.9153,4.9655,5.0448,3.0876,4.3917
1389.875,6.651,71.641,110.8276,278.8476,5.017,5.0907,2.9524,4.184
1390,6.684,72.0388,110.3644,282.0229,4.9786,5.0569,2.6794,3.7446
1390.125,6.717,71.641,112.4239,283.0174,4.9117,4.9974,2.9244,4.1084
1390.25,6.75,71.641,115.6429,285.5581,4.8287,4.9237,3.094,4.3641
1390.375,6.783,71.641,121.8299,287.3764,4.7018,4.8115,2.8236,3.9628
1390.5,6.816,71.2432,130.5274,292.9375,4.5126,4.6437,3.0114,4.2386
