"DEPTH","ZONE","SP","GR","AC","RLLD","RLLS","RMG","RMN"
1293.375,0.891,69.7236,116.6067,353.8536,2.7035,3.1554,2.0801,2.0866
1293.5,0.899,69.6623,115.7731,334.356,2.8104,3.2599,2.4916,2.2915
1293.625,0.908,69.5864,118.0716,348.1954,2.8744,3.3372,2.0428,2.0933
1293.75,0.916,69.5316,122.0717,370.0859,2.8833,3.3868,1.6991,1.8965
1293.875,0.924,69.4813,124.6892,372.4227,2.8516,3.4013,1.6256,1.9699
1294,0.933,69.3747,128.4869,358.4515,2.8709,3.4228,1.882,2.0978
1294.125,0.941,69.2502,128.8745,345.6908,3.0107,3.5179,2.1127,2.2675
1294.25,0.95,69.1399,124.6103,327.7339,3.0893,3.583,3.0207,2.5735
1294.375,0.958,68.9632,115.8142,322.2914,3.1104,3.5585,2.6419,2.4114
1294.5,0.966,68.8386,114.3631,336.7043,3.0968,3.5554,2.248,2.1677
1294.625,0.975,68.6315,115.4094,318.9474,2.8909,3.5285,2.2971,2.2591
1294.75,0.983,68.3956,115.0424,336.2198,2.9161,3.6122,2.3058,2.3048
1294.875,0.992,68.1546,113.972,353.7077,3.4108,3.9493,1.6897,2.4185
1295,1,67.6801,110.761,245.7663,4.3482,4.5638,13.7048,9.5338
1295.125,1.027,67.3025,108.5311,226.6929,4.7874,4.8428,18.0154,7.7917
1295.25,1.054,66.8008,107.6322,282.8708,5.7839,5.411,3.7642,3.2884
1295.375,1.082,66.2831,111.9651,290.507,6.8463,6.2689,4.9756,3.6991
1295.5,1.109,66.0218,115.0321,281.6125,6.2744,6.0782,5.4939,3.9989
1295.625,1.136,65.7571,116.3597,280.2783,5.3144,5.4233,4.7369,3.8037
1295.75,1.163,65.6183,118.0338,281.7553,5.6139,5.6571,5.0809,4.0105
1295.875,1.19,65.5223,119.9721,284.1815,5.7909,5.9201,4.2513,3.8536
1296,1.217,65.3782,121.5194,285.6263,5.6111,5.8975,5.0867,3.7637
1296.125,1.245,65.2687,121.0631,293.2962,5.5817,5.8209,4.4392,3.4181
1296.25,1.272,65.1058,120.2226,295.6779,5.5411,5.7371,4.8765,3.6827
1296.375,1.299,64.8553,117.2448,287.7474,5.0855,5.4495,5.0888,3.7565
1296.5,1.326,64.6252,114.9532,297.3764,4.8673,5.3095,3.9358,3.1967
1296.625,1.353,64.1458,116.1779,307.8187,5.3664,5.721,2.8285,3.0101
1296.75,1.38,63.7415,116.0132,284.6582,6.0011,6.2454,3.3832,3.5076
1296.875,1.408,63.2148,111.9754,262.5309,6.7451,6.7867,3.8403,3.9953
1297,1.435,62.6811,105.5224,272.6019,7.8567,7.5022,3.2785,3.773
1297.125,1.462,62.4852,103.1691,284.3882,8.3267,7.8744,3.4496,3.7503
1297.25,1.489,62.4545,104.4109,284.5902,7.6454,7.5209,4.6808,4.1196
1297.375,1.516,62.6452,109.3578,285.8125,6.3819,6.5311,6.2837,4.2127
1297.5,1.543,62.8197,111.1418,292.1703,6.2856,6.3334,5.8331,4.0185
1297.625,1.571,63.0621,110.6889,283.6811,6.8541,6.5934,4.8944,4.2684
1297.75,1.598,63.2506,107.7455,272.9754,7.3629,6.8771,4.8894,4.5222
1297.875,1.625,63.4372,104.9873,267.2343,7.5602,7.0047,5.1067,3.985
1298,1.652,63.8158,106.5207,275.7325,7.107,6.6921,3.9373,3.1593
1298.125,1.679,64.1247,109.869,282.2296,6.3824,6.1643,4.7142,3.2831
1298.25,1.707,64.5315,114.1367,303.7419,5.5141,5.4619,2.7865,3.0096
1298.375,1.734,64.8737,117.6565,296.5902,5.0691,5.0464,4.398,3.7128
1298.5,1.761,65.138,117.111,287.4372,4.7956,4.8435,4.5723,3.5917
1298.625,1.788,65.3133,114.0132,287.8348,4.4674,4.6844,5.5909,3.6635
1298.75,1.815,65.3638,114.3254,333.6529,4.4691,4.7485,3.0955,2.7557
1298.875,1.842,65.3612,114.9017,331.1774,4.6454,4.9373,3.4209,3.4545
1299,1.87,65.3192,113.2962,288.981,5.0619,5.3133,5.5844,4.0118
1299.125,1.897,65.29,109.8347,279.7039,5.5123,5.6532,5.0141,3.9601
1299.25,1.924,65.2824,105.6459,280.9412,6.2063,6.199,3.6211,3.957
1299.375,1.951,65.3263,106.778,283.7274,6.3012,6.3296,5.1408,4.0528
1299.5,1.978,65.4286,111.4402,306.7145,5.5969,5.7424,3.1866,3.0501
1299.625,2.009,65.5811,119.2002,312.3726,4.5565,4.7522,2.7495,2.7378
1299.75,2.054,65.6697,124.9465,311.4466,3.8493,4.0808,2.7544,2.798
1299.875,2.098,65.6591,127.3582,318.2986,3.3017,3.6101,3.1354,2.7419
1300,2.143,65.5074,127.938,322.3903,3.0187,3.3951,2.1997,2.4216
1300.125,2.188,65.2679,128.7613,340.604,2.9197,3.4788,2.2365,2.3134
1300.25,2.232,64.8148,127.763,355.2715,3.1194,3.9826,3.0578,2.8283
1300.375,2.277,64.2536,124.1952,325.3128,4.076,4.653,4.3901,3.5201
1300.5,2.321,63.5827,118.1573,269.0562,5.948,5.771,8.0028,6.3659
1300.625,2.366,62.7936,111.6083,219.8167,7.9318,7.3772,18.5738,11.89
1300.75,2.411,62.3192,111.8004,246.4951,8.6463,8.0415,17.5114,9.895
1300.875,2.455,61.7237,120.0133,283.0814,8.9182,8.5336,6.9624,4.4683
1301,2.5,61.3047,130.1645,286.2981,7.7195,7.9276,3.8204,3.745
1301.125,2.545,60.8937,137.2864,284.0558,6.2558,6.7695,4.4847,4.1428
1301.25,2.589,60.5253,137.0325,285.7718,5.9356,6.3696,4.5076,3.9757
1301.375,2.634,60.0996,127.0323,288.3581,6.3257,6.6488,4.0262,3.7366
1301.5,2.679,59.7036,117.7423,288.4889,6.7121,6.9766,3.7648,3.8265
1301.625,2.723,59.3516,115.0115,291.9224,7.0536,7.2018,4.3489,3.994
1301.75,2.768,59.1522,112.5414,296.4997,7.1078,7.2137,4.0291,3.8064
1301.875,2.812,58.9839,110.3596,289.2011,6.9075,7.0273,3.4685,3.9084
1302,2.857,58.79,109.6117,283.0265,6.7785,6.8997,5.1079,4.133
1302.125,2.902,58.4686,108.4727,273.065,6.7077,6.8436,6.6499,4.3427
1302.25,2.946,58.0122,107.989,265.4197,6.6054,6.7689,8.3382,5.0096
1302.375,2.991,57.2153,105.7488,271.1113,6.8107,6.8989,6.4995,4.5713
1302.5,3.028,56.0939,100.0472,282.1206,7.6048,7.5171,3.703,3.822
1302.625,3.062,54.859,97.0111,287.8023,8.4229,8.1981,2.9644,3.7027
1302.75,3.097,53.3798,99.0283,290.8519,9.2086,8.875,3.1011,3.7872
1302.875,3.132,52.3381,99.0798,294.458,9.8115,9.3659,3.1833,3.8947
1303,3.167,51.6145,97.8688,294.3997,10.4024,9.8223,3.3356,3.9841
1303.125,3.201,51.2217,97.2307,297.1933,10.6816,10.0584,3.3582,4.01
1303.25,3.236,50.9457,97.3816,298.6782,10.5538,9.9703,3.4338,4.1249
1303.375,3.271,50.8657,96.6921,292.1548,10.1498,9.6083,3.3755,4.1057
1303.5,3.306,50.9172,95.385,285.6298,9.9123,9.3734,3.3142,3.9338
1303.625,3.34,51.0465,95.0316,285.7788,9.7932,9.2799,3.1525,3.8603
1303.75,3.375,51.2744,94.1088,286.7094,9.6474,9.0991,3.2715,3.9468
1303.875,3.41,51.5431,93.2546,283.9713,9.7453,9.0725,3.3056,4.0336
1304,3.444,51.909,95.0077,283.527,9.8661,9.1552,3.3468,3.9396
1304.125,3.479,52.4604,97.7624,285.0958,9.9352,9.1934,3.1184,3.8331
1304.25,3.514,53.0273,97.0523,284.1566,10.1403,9.3211,3.186,3.875
1304.375,3.549,53.8665,93.2408,286.1855,10.1603,9.3716,3.3803,3.9102
1304.5,3.583,54.8717,91.1654,280.4087,9.6255,8.9428,3.3062,4.0541
1304.625,3.618,55.8991,93.6388,270.5398,9.2865,8.6024,3.9065,4.3151
1304.75,3.653,56.9831,96.4794,280.6366,9.1126,8.4157,3.7777,3.8506
1304.875,3.687,58.1997,97.8242,284.0069,8.6049,8.0403,3.4623,4.0514
1305,3.722,59.1172,98.6646,284.9926,7.8509,7.4117,3.4515,4.0693
1305.125,3.757,59.9922,102.1638,276.0525,7.2488,6.8636,4.7504,4.5726
1305.25,3.792,60.6068,105.4744,269.7142,6.9452,6.6334,5.6429,4.3441
1305.375,3.826,61.3768,106.6889,275.9304,6.7556,6.4934,6.5515,4.3744
1305.5,3.861,61.7761,106.1125,281.5471,6.9571,6.5982,5.8771,4.2153
1305.625,3.896,62.1691,106.1914,286.0619,7.3028,6.7787,3.8824,3.9936
1305.75,3.931,62.6398,106.9564,270.8673,7.5253,6.8578,4.4073,4.1066
1305.875,3.965,63.1528,108.483,261.7205,7.4979,6.8024,4.8851,3.7788
1306,4,63.7623,112.0715,271.1961,6.9804,6.4495,5.8849,3.8617
1306.125,4.026,64.4433,117.533,270.8906,5.9596,5.6994,5.0176,3.5882
1306.25,4.052,64.9262,121.7217,276.755,5.241,5.1097,5.2619,3.6047
1306.375,4.078,65.4634,125.1798,286.7189,4.6896,4.5874,4.527,3.2715
1306.5,4.104,65.6755,126.7441,291.2737,4.501,4.4344,3.9358,3.0853
1306.625,4.13,65.7965,128.8128,286.8619,4.3161,4.3165,3.1653,2.941
1306.75,4.156,65.7918,127.6292,301.127,4.4083,4.3883,3.1283,2.941
1306.875,4.182,65.7265,124.6206,300.8821,4.671,4.5757,3.7028,3.2448
1307,4.208,65.5887,119.6531,298.1571,5.3233,5.0198,6.0623,4.1721
1307.125,4.234,65.4825,115.2928,293.3318,5.7814,5.352,7.317,4.6144
1307.25,4.26,65.441,111.6152,296.087,5.7682,5.3731,6.8797,4.4166
1307.375,4.286,65.4908,109.6872,309.3037,5.2907,5.0716,3.9415,3.1432
1307.5,4.313,65.6014,113.6015,324.0903,4.9246,4.8154,2.3805,2.6296
1307.625,4.339,65.7969,120.7749,307.4542,4.541,4.518,2.2488,2.5779
1307.75,4.365,66.0533,124.6446,283.9469,4.2868,4.2606,2.7024,2.7971
1307.875,4.391,66.1933,124.3908,279.1174,4.3081,4.2162,3.0001,2.9192
1308,4.417,66.3197,123.7801,285.5713,4.4347,4.2628,2.5102,2.7249
1308.125,4.443,66.3458,123.8727,311.8376,4.3937,4.2342,2.3712,2.594
1308.25,4.469,66.3236,124.4834,307.3036,4.2726,4.1486,2.4082,2.5655
1308.375,4.495,66.2363,127.3754,308.509,4.1174,4.0376,2.305,2.5303
1308.5,4.521,66.1536,128.7339,326.5359,4.1085,4.0417,2.4411,2.6181
1308.625,4.547,66.0062,126.4251,314.7763,4.2335,4.1669,3.0114,2.9357
1308.75,4.573,65.8836,123.6943,298.1162,4.4032,4.3263,3.6316,3.2764
1308.875,4.599,65.7233,122.5039,291.0093,4.7164,4.6098,4.5761,3.5143
1309,4.625,65.5086,121.0734,293.6965,5.3732,5.1323,4.7142,3.6804
1309.125,4.651,65.3485,115.3957,285.4292,6.1997,5.7209,6.2496,4.2113
1309.25,4.677,65.2789,110.1709,272.8209,6.6712,6.0644,6.657,4.647
1309.375,4.703,65.3336,105.9238,250.9781,6.6323,6.0467,9.1445,5.4781
1309.5,4.729,65.4821,106.3869,267.8247,6.235,5.7658,6.3813,3.9873
1309.625,4.755,65.7925,113.2378,298.8036,5.3974,5.1804,3.7998,3.1557
1309.75,4.781,66.0615,120.9773,302.8592,4.6435,4.6308,3.4273,2.9027
1309.875,4.807,66.2123,124.1815,305.936,4.2666,4.3159,3.5405,2.9824
1310,4.833,66.3144,123.4988,298.757,4.2728,4.2333,4.7134,3.3508
1310.125,4.859,66.3122,122.7989,292.5944,4.4364,4.3407,4.2998,3.2978
1310.25,4.885,66.2609,123.4473,286.3561,4.6493,4.51,4.465,3.4118
1310.375,4.911,66.1624,123.6772,288.4143,4.9937,4.7871,4.1061,3.4466
1310.5,4.938,66.0766,122.1231,287.3081,5.1809,4.9519,5.6855,4.1
1310.625,4.964,65.9157,118.9052,282.2825,5.3049,5.1011,6.7694,4.3971
1310.75,4.99,65.728,117.2757,283.9029,5.3522,5.19,4.5426,3.6443
1310.875,5.012,65.5534,115.1933,285.36,5.4202,5.279,3.9217,3.4541
1311,5.032,65.2589,111.6049,286.967,5.5157,5.4233,4.2072,3.4474
1311.125,5.052,65.0484,111.1795,283.2843,5.5901,5.5187,4.9671,3.8207
1311.25,5.073,64.7628,112.2636,275.9197,5.785,5.6921,6.4034,4.4567
1311.375,5.093,64.3904,111.1589,272.6527,6.1102,5.9606,7.4722,4.7637
1311.5,5.113,64.1119,109.3853,271.2508,6.2837,6.1132,7.1403,4.5307
1311.625,5.133,63.6384,108.857,270.8091,6.3746,6.2174,7.1403,4.6429
1311.75,5.153,63.2803,109.8999,267.8972,6.4351,6.2706,7.0421,4.623
1311.875,5.173,62.7881,111.4368,272.8472,6.5935,6.3993,6.5559,4.4447
1312,5.194,62.0992,111.1864,286.2334,6.6894,6.5164,3.5519,3.684
1312.125,5.214,61.5923,109.3064,289.05,6.7584,6.5697,2.7465,3.5178
1312.25,5.234,60.912,106.2737,284.5399,7.1029,6.8202,2.9155,3.5379
1312.375,5.254,60.1052,104.874,292.5337,7.5112,7.1867,3.198,3.5406
1312.5,5.274,59.589,105.0422,294.2583,7.5793,7.285,2.8229,3.5053
1312.625,5.294,58.8667,102.7951,284.8463,7.739,7.4654,2.8868,3.6635
1312.75,5.315,58.4055,100.7333,280.7204,8.0659,7.7614,3.1774,3.708
1312.875,5.335,57.8275,100.675,283.7559,8.8253,8.3582,3.0578,3.6777
1313,5.355,57.0514,102.9735,268.7982,9.5924,9.0028,3.3021,3.9192
1313.125,5.375,56.4947,103.2582,243.2551,9.6056,9.0659,3.156,3.8185
1313.25,5.395,55.7594,100.8946,259.7648,9.5012,9.0215,3.1995,3.9365
1313.375,5.415,54.8594,98.397,276.0358,9.5543,9.176,3.201,3.8047
1313.5,5.435,54.2103,97.3851,280.8097,9.366,9.1453,3.1916,3.745
1313.625,5.456,53.1254,94.5273,284.2146,9.0431,8.8898,3.0193,3.8902
1313.75,5.476,52.1748,93.5771,286.5776,9.5251,9.1836,3.1318,3.9579
1313.875,5.496,51.4099,95.0557,291.6313,10.3093,9.8227,3.2216,4.0314
1314,5.516,50.3879,95.68,290.4389,11.3215,10.7306,3.2286,3.981
1314.125,5.536,49.8339,93.0899,297.1941,11.608,11.0162,3.2174,4.0327
1314.25,5.556,49.2897,90.9527,300.4177,11.4445,10.9437,3.3697,4.1552
1314.375,5.577,48.9232,92.5136,291.6463,11.0206,10.5821,3.2409,4.0278
1314.5,5.597,48.653,95.3404,284.2581,10.7356,10.3602,3.2606,4.0608
1314.625,5.617,48.4216,97.3884,293.9483,10.1435,9.9978,3.0875,3.8951
1314.75,5.637,48.2912,96.2701,300.0938,9.8772,9.7733,3.181,4.0077
1314.875,5.657,48.2624,93.2546,297.8227,10.1065,9.9522,3.1169,3.9704
1315,5.677,48.4501,89.6627,306.9683,10.6915,10.4597,3.0798,4.0163
1315.125,5.698,48.807,88.5204,307.6054,11.1416,10.8332,3.2409,4.1235
1315.25,5.718,49.6004,87.5976,304.2005,11.6639,11.2469,3.2635,4.1392
1315.375,5.738,50.7535,88.0058,304.745,11.4383,11.1721,3.2216,4.088
1315.5,5.758,52.3733,89.601,300.4733,10.1868,10.2017,3.4494,4.165
1315.625,5.778,54.7097,94.4038,274.6525,8.9642,9.0502,3.7315,3.9552
1315.75,5.798,56.789,100.2907,272.5079,8.1034,8.2734,3.5257,3.7899
1315.875,5.819,58.9198,104.2874,268.0981,6.9217,7.1874,4.2989,4.1351
1316,5.839,60.7575,108.2806,254.5424,6.0199,6.2932,4.5399,4.0167
1316.125,5.859,62.2974,112.5586,255.0524,5.4305,5.7251,3.9629,3.5735
1316.25,5.879,63.357,116.1333,259.4627,4.9448,5.3142,2.8755,3.1432
1316.375,5.899,64.2525,119.3478,294.2594,4.4676,4.8847,2.6154,2.8638
1316.5,5.919,64.8185,120.6823,310.5747,4.2794,4.6629,2.6306,2.7334
1316.625,5.94,65.0514,122.027,289.8359,4.2586,4.6064,3.186,2.9384
1316.75,5.96,64.9898,123.3376,300.9164,4.2751,4.5995,2.899,3.0162
1316.875,5.98,64.6258,125.9311,297.3891,4.2909,4.6183,2.728,3.0162
1317,6,64.0877,126.2604,291.8147,4.14,4.5558,2.8834,2.9926
1317.125,6.031,63.2874,125.7938,307.0738,3.9685,4.4786,2.7345,2.8933
1317.25,6.062,62.3406,124.6275,309.8124,4.0141,4.5645,2.2253,2.9419
1317.375,6.094,60.9019,121.5365,292.6551,4.4099,4.9561,2.5971,3.1668
1317.5,6.125,59.0194,111.6117,286.8306,5.2625,5.7307,2.5507,3.279
1317.625,6.156,56.9521,101.1381,288.4411,6.5078,6.8277,2.3976,3.4038
1317.75,6.188,54.3154,94.891,297.5213,8.2505,8.3871,2.4346,3.5183
1317.875,6.219,52.2313,91.8549,303.542,9.2266,9.3549,2.4866,3.5676
1318,6.25,50.5275,91.4089,304.9494,9.4574,9.6786,2.5971,3.622
1318.125,6.281,49.1382,90.167,303.1291,9.2945,9.5801,2.6319,3.6429
1318.25,6.312,48.1477,88.7536,304.6352,9.0964,9.4058,2.6227,3.6862
1318.375,6.344,47.1702,88.6919,310.41,8.8971,9.2123,2.6604,3.7245
1318.5,6.375,46.2632,88.2184,307.197,8.8797,9.1385,2.8212,3.7944
1318.625,6.406,45.475,85.7793,300.0917,9.1204,9.2992,2.9246,3.8091
1318.75,6.438,44.6284,82.8839,302.7104,9.407,9.5915,2.8988,3.8354
1318.875,6.469,44.0529,82.4139,305.1463,9.4815,9.7386,2.9864,3.9088
1319,6.5,43.6672,81.1377,304.4499,9.645,9.9222,3.0734,3.9632
1319.125,6.531,43.4686,79.8444,302.5404,9.9217,10.2025,3.1281,3.9975
1319.25,6.562,43.4857,80.8735,299.9099,10.0385,10.3543,3.208,4.0475
1319.375,6.594,43.6505,82.7501,300.5008,9.9228,10.3251,3.238,4.0763
1319.5,6.625,44.0396,84.7638,305.0884,9.5342,10.0677,3.1845,4.051
1319.625,6.656,44.5739,85.9097,303.3416,9.183,9.7916,3.201,4.0523
1319.75,6.688,45.4094,87.6764,301.6807,8.9694,9.6413,3.1747,3.9726
1319.875,6.719,46.284,87.7073,307.0079,8.996,9.6344,3.1568,3.9926
1320,6.75,47.3062,85.227,308.7802,9.2758,9.7908,3.171,4.0015
1320.125,6.781,48.6304,83.323,306.843,9.4751,9.9379,3.2024,4.0051
1320.25,6.812,49.8676,84.7638,304.7186,9.1651,9.6959,3.248,4.0581
1320.375,6.844,51.9709,90.8292,282.604,8.1655,8.7593,3.609,4.1557
