"DEPTH","ZONE","SP","GR","AC","RLLD","RLLS","RMG","RMN"
1207.25,0.509,75.0475,107.7719,345.2087,2.7278,2.7991,1.3617,1.7683
1207.375,0.518,74.0443,115.2567,375.2061,2.6589,2.74,1.4096,1.6216
1207.5,0.526,73.0298,123.3909,358.5319,2.7237,2.8082,1.6496,1.7766
1207.625,0.534,71.959,123.2465,354.9406,2.8408,2.9439,1.3222,1.6497
1207.75,0.543,70.9965,119.0286,355.7288,2.9272,3.0551,1.5019,2.0281
1207.875,0.551,69.359,118.2021,366.5185,3.0997,3.2221,1.5615,2.266
1208,0.559,68.1375,115.7815,363.9164,3.2206,3.3324,1.7208,2.0881
1208.125,0.568,66.3988,111.4323,352.5873,3.159,3.2935,1.6208,2.029
1208.25,0.576,65.6188,113.6955,350.252,3.0684,3.2173,1.6466,2.1247
1208.375,0.584,66.1085,116.549,343.0598,3.0221,3.1485,1.7361,2.2497
1208.5,0.593,68.1244,111.6684,366.0638,2.8955,3.0102,1.477,1.9951
1208.625,0.601,70.3516,105.6006,358.7994,2.704,2.82,1.6153,1.6452
1208.75,0.609,72.0691,105.3579,333.3584,2.6895,2.7923,1.6227,2.0896
1208.875,0.618,72.5076,101.4155,348.7246,2.8023,2.8751,1.4925,1.86
1209,0.626,72.6746,92.9992,386.4303,2.8377,2.8914,1.3876,1.4577
1209.125,0.634,71.428,91.6938,331.7453,2.8189,2.8595,2.3643,1.8535
1209.25,0.643,70.0827,95.6755,300.9985,2.896,2.9214,2.0106,2.1142
1209.375,0.651,69.1845,99.9526,332.4012,2.8295,2.8801,1.5555,1.6642
1209.5,0.659,68.7648,103.5605,382.3119,2.5919,2.6772,1.4094,1.5554
1209.625,0.668,67.8942,105.1742,334.9533,2.4537,2.5279,1.4799,1.3697
1209.75,0.676,68.1569,106.414,333.2532,2.428,2.4797,1.5604,1.7947
1209.875,0.684,68.1325,108.7034,378.6241,2.3647,2.4393,1.1821,1.3939
1210,0.693,68.2138,112.0555,371.4738,2.2788,2.377,1.3269,1.3327
1210.125,0.701,67.9461,111.4717,365.4096,2.3364,2.4326,1.2276,1.4252
1210.25,0.71,67.8435,107.7523,382.4904,2.4596,2.5578,1.2867,1.3327
1210.375,0.718,67.153,108.8346,356.3042,2.55,2.6816,1.6568,1.4086
1210.5,0.726,67.1756,110.2778,331.3378,2.7092,2.8938,2.0151,1.7215
1210.625,0.735,67.2118,105.1676,343.9553,3.0999,3.3167,1.775,1.7965
1210.75,0.743,67.7016,101.5597,341.9655,3.4377,3.649,2.0544,1.7748
1210.875,0.751,68.1988,100.7988,330.0963,3.5108,3.7031,2.4122,2.2294
1211,0.76,68.9994,95.8724,270.6105,3.4145,3.6086,2.8224,2.4674
1211.125,0.768,70.2978,98.5226,290.4757,3.1262,3.3386,1.7797,2.0136
1211.25,0.776,71.6413,102.0059,338.3431,2.7202,2.9324,1.6562,1.4841
1211.375,0.785,72.7609,102.3667,346.4915,2.4302,2.6178,1.5153,1.366
1211.5,0.793,73.4126,107.6669,347.1901,2.3493,2.5231,1.3414,1.428
1211.625,0.801,73.5877,113.0854,348.488,2.3793,2.5632,1.3961,1.5355
1211.75,0.81,72.8653,114.6794,380.472,2.603,2.7877,1.2929,1.4646
1211.875,0.818,72.3143,110.245,389.3663,2.9214,3.0894,1.6001,1.7748
1212,0.826,71.4224,103.3965,354.3625,3.1053,3.2768,1.5746,1.5661
1212.125,0.835,71.6388,94.9343,276.6652,3.1956,3.4002,2.8244,2.3983
1212.25,0.843,72.6871,95.5444,306.4366,3.1387,3.3886,1.7556,2.3987
1212.375,0.851,73.8016,103.3965,367.9456,2.9062,3.198,1.4499,1.5957
1212.5,0.86,73.8892,106.1057,362.2065,2.6818,2.9811,1.586,1.4947
1212.625,0.868,74.0756,107.1094,352.3587,2.6803,2.9604,1.4655,1.2838
1212.75,0.876,75.1232,106.8536,347.7392,2.8095,3.0728,1.9713,1.5924
1212.875,0.885,76.2815,105.7909,339.2149,2.8646,3.1137,1.8192,1.6443
1213,0.893,77.1534,105.2726,335.1685,2.867,3.1116,2.0463,2.0757
1213.125,0.902,76.7244,106.8404,325.8752,2.8556,3.1142,2.0085,2.0558
1213.25,0.91,76.3466,115.5846,351.161,2.8884,3.1641,1.8741,2.1345
1213.375,0.918,76.4398,127.9827,388.2045,3.021,3.299,1.614,1.6058
1213.5,0.927,76.9295,128.7569,383.2908,3.1931,3.4541,2.1272,1.9045
1213.625,0.935,76.3241,115.3553,350.9083,3.3592,3.6017,2.5139,2.1044
1213.75,0.943,74.8849,104.4067,305.7408,3.4236,3.6532,2.1284,2.3128
1213.875,0.952,73.7291,102.9373,304.1677,3.3047,3.5517,2.0778,1.9438
1214,0.96,73.0429,102.0124,320.5402,3.0429,3.3241,1.8662,1.8096
1214.125,0.968,73.5521,102.8848,330.7696,2.92,3.2069,1.8758,1.7016
1214.25,0.977,73.5283,103.2128,346.2262,3.0292,3.2928,2.0978,2.4516
1214.375,0.985,71.4593,108.113,391.1391,3.2764,3.5227,1.9842,2.0474
1214.5,0.993,68.9888,117.4935,330.0345,3.6952,3.9341,3.3624,3.1556
1214.625,1.006,65.8627,118.8252,318.3848,4.4074,4.5948,2.6945,3.4394
1214.75,1.034,63.7099,119.5796,319.7866,5.0604,5.2293,2.9504,4.0555
1214.875,1.063,60.7953,121.8034,298.3281,5.3601,5.5904,2.8561,4.0125
1215,1.091,57.7287,120.7079,291.1615,5.6104,5.9677,3.0753,4.4716
1215.125,1.119,53.0535,119.0877,293.7096,5.7289,6.2696,3.2291,4.8175
1215.25,1.148,48.3425,111.3865,291.0163,5.9452,6.6746,4.3193,6.2145
1215.375,1.176,42.325,99.3689,282.3097,6.9051,7.8515,4.3043,6.1719
1215.5,1.205,34.106,90.0932,288.2268,8.4367,9.5392,3.0862,4.9638
1215.625,1.233,28.4763,74.5202,295.5631,10.504,11.5455,3.3282,5.3647
1215.75,1.261,26.8088,63.9653,291.6139,11.5324,12.2751,3.8383,7.0316
1215.875,1.29,30.5809,68.4587,282.4855,10.2788,10.9017,4.2464,7.6927
1216,1.318,36.0836,80.4959,267.1357,8.3674,9.1518,4.7191,7.8898
1216.125,1.347,40.7001,92.0807,286.3553,7.1148,7.9499,3.5756,5.2998
1216.25,1.375,41.5926,95.8001,299.6307,6.405,7.1233,3.627,5.2127
1216.375,1.403,41.5288,96.3709,285.025,6.3863,6.9661,3.517,5.0652
1216.5,1.432,44.4528,98.2732,272.1694,7.1351,7.6159,4.4991,6.72
1216.625,1.46,45.4117,99.559,282.6986,7.2837,7.7843,3.2037,5.0119
1216.75,1.489,45.2178,102.3994,302.897,6.4731,7.0267,3.202,4.7216
1216.875,1.517,45.0802,106.729,282.4845,5.6846,6.2387,3.3037,5.1207
1217,1.545,47.7327,108.6247,273.7503,5.2247,5.8493,3.5552,5.7831
1217.125,1.574,49.4508,111.4717,294.0294,4.99,5.7208,1.9707,3.5747
1217.25,1.602,47.6226,112.6261,298.753,5.2971,6.0765,2.3477,3.2505
1217.375,1.631,44.9526,107.8375,305.6321,6.6416,7.5069,1.9572,3.5467
1217.5,1.659,40.8165,100.3199,282.1276,9.6898,10.5959,3.5753,4.8901
1217.625,1.688,38.8056,86.6691,255.1497,13.1129,14.1228,4.6738,7.5014
1217.75,1.716,38.6499,71.2927,249.5864,12.2972,13.5556,3.6083,7.1121
1217.875,1.744,43.3239,66.0447,225.3087,8.4181,9.7292,5.9459,8.0037
1218,1.773,49.1969,70.9778,205.5006,6.0193,7.2078,8.2549,11.904
1218.125,1.801,55.3745,84.5434,300.4842,4.6504,5.6539,1.5871,4.1884
1218.25,1.83,59.368,102.8388,332.3686,3.6373,4.408,1.8432,2.6757
1218.375,1.858,62.1669,112.0817,324.4448,3.3287,3.9058,1.5917,2.4433
1218.5,1.886,64.3354,109.2479,306.949,3.3745,3.8302,1.9134,2.9974
1218.625,1.915,66.1554,109.7005,346.9913,3.2795,3.6922,1.5625,2.5529
1218.75,1.943,67.5339,114.6467,316.9876,3.0966,3.5256,1.9305,2.7205
1218.875,1.972,67.7247,116.5425,320.0887,2.9291,3.388,1.6236,2.6868
1219,2,67.3613,122.0592,350.111,2.9112,3.3977,1.5164,2.0743
1219.125,2.045,65.3711,130.7183,376.3876,3.3741,3.9101,1.3892,2.2446
1219.25,2.089,62.9325,125.0769,363.261,4.3187,4.956,1.6825,2.2904
1219.375,2.134,59.5544,108.9462,350.436,5.6974,6.4881,2.4252,3.0338
1219.5,2.179,54.739,95.9316,274.3791,6.7526,7.7093,7.5125,9.5575
1219.625,2.223,50.4878,87.9941,266.7617,7.4126,8.5685,6.0059,9.1373
1219.75,2.268,46.211,90.0276,271.4664,7.7111,9.0392,5.3421,9.0026
1219.875,2.313,43.9875,96.9613,294.8813,7.5537,8.9577,4.5557,7.4028
1220,2.357,39.7451,100.7528,281.2817,7.4309,8.8357,2.4801,5.2462
1220.125,2.402,32.972,102.3011,258.965,8.0507,9.3997,3.9956,6.4502
1220.25,2.446,25.4491,99.6377,282.852,8.8738,10.1324,4.3809,7.8361
1220.375,2.491,21.8496,97.5386,294.5206,8.557,9.7472,3.5626,6.3964
1220.5,2.536,21.6376,103.5538,278.9064,8.149,9.3012,3.5444,6.2437
1220.625,2.58,23.5546,112.6261,276.7897,9.0521,10.1151,4.2956,7.1134
1220.75,2.625,24.0943,113.5446,297.6358,9.6572,10.5071,3.5566,5.5534
1220.875,2.67,24.3895,104.1838,292.2335,9.058,9.5777,3.5115,5.7571
1221,2.714,29.7747,93.3141,261.8447,8.587,8.8289,4.4944,7.4723
1221.125,2.759,38.5079,93.4453,248.103,7.8129,8.0317,6.0649,10.0441
1221.25,2.804,47.1692,103.0487,270.7173,6.2495,6.6152,3.2512,6.1006
1221.375,2.848,51.7581,108.4804,280.9769,4.9612,5.315,3.1885,4.2745
1221.5,2.893,55.2181,108.6575,281.0397,4.6955,4.9259,3.5507,4.6477
1221.625,2.938,57.8794,103.7376,289.8505,4.8451,5.0199,3.1093,4.2944
1221.75,2.982,59.2085,99.5853,287.7473,4.9833,5.1691,2.9692,4.3115
1221.875,3.017,59.8246,109.1231,286.2289,5.2674,5.4542,3.4062,4.5693
1222,3.045,59.4418,117.8871,277.6303,5.5863,5.7769,3.438,5.0762
1222.125,3.074,59.9991,113.0199,272.2915,5.8065,6.0346,3.9496,5.3725
1222.25,3.102,60.38,107.0963,269.2254,6.0199,6.2532,3.8883,5.602
1222.375,3.131,61.3395,111.5373,286.2609,6.0965,6.3042,3.3137,4.8146
1222.5,3.159,61.3001,114.5744,282.9603,5.7476,5.9402,3.5685,5.0294
1222.625,3.188,62.1657,110.6255,241.177,5.3084,5.4771,4.2691,5.8974
1222.75,3.216,62.9394,110.4811,247.2792,4.9718,5.1123,4.5496,5.9812
1222.875,3.244,64.7257,114.0825,294.1678,4.6004,4.7095,2.6975,4.3786
1223,3.273,65.7595,121.3508,310.122,4.3609,4.426,2.7851,3.6829
1223.125,3.301,65.9428,126.7496,314.433,4.397,4.3812,2.8481,3.8838
1223.25,3.33,66.2868,120.7409,314.5047,4.6505,4.5616,2.8291,4.2181
1223.375,3.358,65.7283,111.6357,302.6533,4.8165,4.7105,3.0381,4.1177
1223.5,3.386,66.071,107.562,289.2018,4.95,4.8548,3.0356,4.2661
1223.625,3.415,66.2724,110.14,285.0805,5.2478,5.1586,3.334,4.5907
1223.75,3.443,66.8378,112.6459,295.8141,5.5514,5.4579,2.8558,4.3815
1223.875,3.472,65.9853,107.5488,293.4249,5.8149,5.6807,3.1165,4.5615
1224,3.5,65.8202,102.2944,281.8001,6.0165,5.8241,3.4831,5.3281
1224.125,3.528,67.0949,102.2551,266.0917,5.9477,5.7615,3.9084,5.7488
1224.25,3.557,68.3983,106.0007,258.8504,5.6273,5.4913,4.2842,6.1798
1224.375,3.585,70.4367,112.0621,272.6625,5.2127,5.1069,3.7511,5.242
1224.5,3.614,71.1503,119.8092,284.3496,4.8582,4.7525,3.3399,4.9564
1224.625,3.642,71.2923,126.3821,291.8683,4.6883,4.5515,2.9792,4.1663
1224.75,3.67,70.8376,128.9143,294.441,4.661,4.49,2.9347,4.2041
1224.875,3.699,69.8663,126.5593,299.6443,4.6275,4.4377,2.8103,4.0833
1225,3.727,68.8461,123.4434,294.5322,4.5676,4.3799,2.8309,4.0352
1225.125,3.756,67.3607,123.1417,286.9498,4.5531,4.372,3.1698,4.1527
1225.25,3.784,66.866,127.8385,294.8824,4.6131,4.4328,2.875,4.0065
1225.375,3.812,65.4293,135.9529,307.1814,4.722,4.5352,2.7398,3.8301
1225.5,3.841,64.7488,138.1637,298.1081,4.8542,4.6529,2.8028,4.1008
1225.625,3.869,63.0513,134.91,289.414,4.9965,4.7826,3.1554,4.3514
1225.75,3.898,62.4421,130.9216,289.8309,4.979,4.7831,3.2255,4.3448
1225.875,3.926,62.1313,124.6635,296.8124,4.8537,4.6821,3.1384,4.3352
1226,3.955,61.6797,120.4259,279.6078,4.7532,4.5891,3.2477,4.4014
1226.125,3.983,61.6109,120.0717,265.6098,4.6732,4.5064,2.7054,4.1403
1226.25,4.019,61.6453,122.9448,293.6881,4.5831,4.4148,3.1384,4.3768
1226.375,4.067,62.3427,126.7627,288.8557,4.541,4.3598,2.897,3.9333
1226.5,4.115,62.8437,128.9931,304.053,4.5646,4.3616,3.1945,4.2167
1226.625,4.163,63.7762,127.071,303.3944,4.5558,4.3461,2.9706,3.9833
1226.75,4.212,63.5636,119.5928,302.2585,4.5145,4.3113,2.557,3.5747
1226.875,4.26,63.1151,117.8675,307.6628,4.4648,4.2758,2.2358,3.6334
1227,4.308,63.3941,121.2525,315.2228,4.4867,4.3096,2.0196,3.6204
1227.125,4.356,62.7692,121.5279,312.1713,4.6076,4.4336,2.6681,3.758
1227.25,4.404,62.5485,120.5373,341.3705,4.7217,4.5546,2.6224,3.6339
1227.375,4.452,62.3446,120.5177,314.5152,4.8438,4.6844,2.1029,3.7472
1227.5,4.5,61.2969,120.7867,300.396,5.0766,4.9134,2.7277,4.1079
1227.625,4.548,60.3369,116.2932,292.1194,5.3399,5.1774,3.1352,4.0472
1227.75,4.596,59.1635,109.7334,295.4839,5.4417,5.2841,2.6328,3.9277
1227.875,4.644,58.0721,107.9753,289.7458,5.4872,5.3009,2.696,3.6671
1228,4.692,56.7505,106.8273,286.6666,5.4223,5.2083,2.4862,3.7237
1228.125,4.74,57.1952,106.0073,275.098,5.0416,4.8477,2.5079,3.9838
1228.25,4.788,57.6649,109.0576,266.7029,4.5773,4.4216,2.2815,3.476
1228.375,4.837,59.6595,114.85,285.7074,4.2185,4.0964,2.5478,3.6708
1228.5,4.885,61.1862,117.0082,311.285,3.9984,3.8959,1.9303,3.0528
1228.625,4.933,62.4546,110.7699,333.9966,4.0402,3.9253,1.8984,2.8284
1228.75,4.981,62.5722,112.6,362.8912,4.3538,4.1948,1.8116,2.9977
1228.875,5.01,61.9705,122.4331,353.774,4.7512,4.5666,1.8226,2.9085
1229,5.028,60.7665,120.7932,311.22,5.1223,4.9512,2.4119,3.4126
1229.125,5.045,60.1142,109.4514,289.1056,5.5387,5.385,2.8852,4.5801
1229.25,5.063,60.6784,106.3813,293.8035,5.7933,5.6766,2.1234,4.1879
1229.375,5.08,61.4889,111.8194,283.3598,5.8157,5.7376,1.7553,4.136
1229.5,5.097,63.7468,109.6415,277.9605,5.7485,5.6553,1.8291,4.039
1229.625,5.115,65.0922,103.3047,278.5826,5.5359,5.4255,2.8683,5.1586
1229.75,5.132,67.0336,104.1771,280.1255,5.063,4.9966,3.0512,6.0744
1229.875,5.149,69.0726,105.4825,219.6254,4.5662,4.5564,2.5862,5.1744
1230,5.167,71.7032,102.3142,227.103,4.3549,4.3431,1.9136,3.5538
1230.125,5.184,72.714,108.5459,298.5143,4.3945,4.3267,1.9508,2.7307
1230.25,5.201,73.1268,119.2319,318.9877,4.5906,4.4703,1.7376,2.5766
1230.375,5.219,72.218,119.4615,363.4676,4.8438,4.6925,1.7184,2.7169
1230.5,5.236,72.2874,114.3055,294.1006,5.0249,4.8771,2.0337,3.5094
1230.625,5.253,71.939,106.4797,276.1778,5.0535,4.9448,2.0495,3.5242
1230.75,5.271,72.6633,105.5744,304.567,4.9705,4.8936,1.9246,3.4492
1230.875,5.288,73.4833,110.1663,302.668,4.8089,4.7537,1.9476,3.6431
1231,5.306,75.0187,110.2515,298.4481,4.7133,4.6597,2.209,3.1964
1231.125,5.323,75.7324,110.468,293.9417,4.6355,4.588,2.5444,3.4242
1231.25,5.34,77.2197,115.8339,295.4997,4.5227,4.4952,2.3017,3.1778
1231.375,5.358,76.9114,121.1344,296.1165,4.5207,4.4996,2.3788,3.5491
1231.5,5.375,76.9283,114.732,291.1697,4.6657,4.6463,2.703,3.6912
1231.625,5.392,75.5817,104.7611,289.6529,4.869,4.8612,2.6198,3.502
1231.75,5.41,73.3713,102.6749,288.7448,5.1486,5.1399,3.1095,4.218
1231.875,5.427,69.7324,99.6771,299.8251,5.7823,5.7154,3.5386,4.9873
1232,5.444,67.1768,95.4001,287.2071,6.6242,6.4739,3.5642,5.3624
1232.125,5.462,64.0696,93.7863,278.0473,7.2015,7.0184,4.6356,6.7862
1232.25,5.479,63.2859,92.6121,270.3251,7.3405,7.1551,5.8445,9.4075
1232.375,5.497,63.6292,91.182,266.5752,7.063,6.9141,3.802,6.6344
1232.5,5.514,65.2198,88.7222,275.6664,6.3558,6.3063,3.7345,5.6702
1232.625,5.531,66.2912,91.3132,288.0724,5.5649,5.5952,3.6209,5.5433
1232.75,5.549,68.1062,97.2499,292.1504,5.1592,5.1929,3.3249,5.0759
1232.875,5.566,68.9863,104.2952,286.6562,5.0725,5.0794,3.0389,4.4003
1233,5.583,69.1301,109.1823,291.9141,5.1413,5.1081,3.0781,4.368
1233.125,5.601,68.4665,110.2253,296.0428,5.3535,5.2492,3.2357,5.2184
1233.25,5.618,68.5416,108.71,288.257,5.377,5.2422,3.2313,4.9938
1233.375,5.635,68.3233,106.1451,280.7946,5.1417,5.0574,3.9063,5.4575
1233.5,5.653,69.0244,105.3054,279.6169,4.9052,4.9062,3.3594,5.0471
1233.625,5.67,69.5373,107.5948,310.3302,4.7751,4.8473,2.466,4.4116
1233.75,5.688,69.471,109.6874,318.2978,4.8366,4.9315,2.5464,3.7727
1233.875,5.705,67.3738,108.1524,295.3091,5.1061,5.1858,3.3022,4.7661
1234,5.722,66.1974,108.0868,276.9257,5.5178,5.5827,3.7746,5.3711
1234.125,5.74,65.3486,106.0007,274.3203,5.8157,5.9138,3.863,5.8322
1234.25,5.757,66.0904,104.2034,253.1686,5.6276,5.7609,3.3528,5.3587
1234.375,5.774,67.3657,105.8892,260.0182,5.0669,5.1996,3.3502,4.8373
1234.5,5.792,69.0863,108.3361,237.0749,4.5841,4.7093,3.5411,5.2017
1234.625,5.809,70.6106,112.928,251.0033,4.1834,4.3229,2.7778,4.567
1234.75,5.826,71.5894,114.745,323.8453,3.8581,4.0347,2.0364,3.4343
1234.875,5.844,71.8777,114.5942,385.5616,3.7694,3.9703,1.9164,2.9646
1235,5.861,71.1622,114.6007,383.2839,3.9325,4.1295,1.9922,3.0695
1235.125,5.878,69.9332,115.5257,323.8022,4.2467,4.4284,2.4563,3.2325
1235.25,5.896,67.998,117.9594,298.3232,4.6695,4.837,3.0975,4.2194
1235.375,5.913,66.6427,113.9184,289.9505,4.8853,5.0714,2.9986,4.6013
1235.5,5.931,65.4887,108.6903,278.9195,4.8373,5.0637,3.2771,4.5443
1235.625,5.948,65.0465,111.0256,291.1415,4.6372,4.9198,3.2718,4.7726
1235.75,5.965,64.6237,116.7588,323.205,4.3308,4.6649,2.1535,3.7292
1235.875,5.983,63.7618,114.9484,303.5588,4.2105,4.5653,2.2403,3.482
1236,6,61.9224,112.2195,309.5997,4.3977,4.7438,2.0849,3.3288
1236.125,6.035,60.0604,111.0388,302.1398,4.7539,5.0995,2.9113,3.5694
1236.25,6.069,57.1721,107.2734,284.3907,5.057,5.4369,4.0529,5.2692
1236.375,6.104,54.5883,108.7755,277.4164,5.4418,5.8614,4.022,5.8043
1236.5,6.139,52.311,112.39,283.8192,5.7219,6.1785,3.7977,5.4345
1236.625,6.174,49.7992,112.718,286.607,5.7664,6.2772,3.6773,5.2729
1236.75,6.208,44.8275,107.9557,284.7559,5.9317,6.4805,3.8573,5.2346
1236.875,6.243,38.9113,101.7107,281.9691,6.3115,6.8895,3.8515,5.6231
1237,6.278,30.7204,98.8965,296.0105,6.6196,7.2549,3.3487,5.7892
1237.125,6.313,22.9948,95.4722,298.1387,6.8455,7.5676,3.1969,5.5665
1237.25,6.347,15.9103,89.7782,286.7905,7.3196,8.1159,3.4227,6.1817
1237.375,6.382,10.3006,80.7848,287.1222,8.3395,9.2183,3.2624,5.5808
1237.5,6.417,3.1072,69.0165,300.8903,9.2149,10.1591,2.9401,5.5642
1237.625,6.451,-2.271,62.6074,297.2835,9.7728,10.7537,3.3474,6.0399
1237.75,6.486,-6.5454,67.6846,287.9087,10.1398,11.2015,3.4825,6.7575
1237.875,6.521,-7.2922,75.6418,284.7717,9.8257,11.0358,3.4651,6.7474
1238,6.556,-10.5689,76.816,277.2208,9.0765,10.338,3.529,6.1566
1238.125,6.59,-13.8682,71.706,285.3523,8.7452,9.9435,3.211,5.8247
1238.25,6.625,-18.7173,64.8706,281.7579,8.9254,10.0978,3.4403,5.8645
1238.375,6.66,-20.6869,61.0462,283.589,9.5149,10.8287,3.4905,6.4914
1238.5,6.694,-22.5626,60.2196,285.5755,10.7575,12.2739,3.5829,6.3515
1238.625,6.729,-20.9946,59.6095,292.658,13.065,14.7805,3.422,6.2793
1238.75,6.764,-20.1778,60.036,294.2823,15.0849,16.9322,3.7977,6.5131
1238.875,6.799,-17.3601,53.8698,251.8415,15.8737,17.64,3.7033,6.9232
1239,6.833,-14.6563,44.3515,224.9301,16.4631,18.1441,4.4734,7.7801
1239.125,6.868,-8.6463,48.5036,266.882,15.617,17.3492,4.23,8.5494
1239.25,6.903,-1.8157,59.9309,296.8426,11.1258,12.8029,3.928,7.4648
1239.375,6.938,8.3948,70.8661,294.3964,6.9915,8.2738,4.243,7.4348
1239.5,6.972,20.5224,81.6636,274.0184,5.9819,6.9326,4.2806,7.6648
1239.625,7.007,34.1366,93.0646,281.5083,5.3798,6.2191,2.9172,4.8041
1239.75,7.039,43.1775,102.8256,289.1979,5.0234,5.7623,2.2658,3.8172
